timestamp,cpu_percent,memory_percent,disk_percent,net_sent,net_recv
2025-10-30T02:28:38.555257,100.0,86.4,66.5,2.9343080520629883,0.25676536560058594
2025-10-30T10:29:58.919738,97.8,92.1,66.5,4.3630876541137695,7.617597579956055
2025-10-30T10:30:02.957309,100.0,91.8,66.5,4.454561233520508,7.956015586853027
2025-10-30T10:35:02.625527,60.0,87.4,66.5,5.811634063720703,11.551180839538574
2025-10-30T10:40:02.989162,33.2,89.9,66.5,6.94459342956543,20.864442825317383
2025-10-30T10:45:02.730590,28.3,92.5,66.5,8.943381309509277,38.307955741882324
2025-10-30T10:50:02.991912,7.8,87.7,66.5,10.678855895996094,63.11711597442627
2025-10-30T10:55:02.606529,23.2,82.3,66.5,11.77857494354248,64.27412509918213
2025-10-30T11:00:02.653831,24.1,80.5,66.5,13.013734817504883,67.05154132843018
2025-10-30T11:05:02.622464,34.1,81.1,66.5,14.540739059448242,68.77646827697754
2025-10-30T11:10:02.600869,24.7,84.8,66.5,15.805166244506836,70.02935314178467
2025-10-30T11:15:02.629661,14.7,84.6,66.5,17.21657943725586,71.5283203125
2025-10-30T11:20:02.609612,15.2,84.8,66.5,18.963126182556152,73.58214569091797
2025-10-30T11:25:02.616488,24.7,85.4,66.5,20.266345024108887,74.83277988433838
2025-10-30T11:30:02.856666,38.4,87.1,66.5,23.073827743530273,103.42112731933594
2025-10-30T11:35:02.786238,21.8,88.2,66.5,25.2954044342041,105.39116096496582
2025-10-30T11:40:02.601124,17.3,87.9,66.5,26.879544258117676,107.0157413482666
2025-10-30T11:45:02.645859,10.1,84.0,66.5,27.980628967285156,109.08684635162354
