id,timestamp,cpu_percent,memory_percent,disk_percent,net_sent_total_mb,net_recv_total_mb,net_sent_delta_mb,net_recv_delta_mb,uptime_seconds
14065,2026-03-20T07:49:50.787390,78.1,87.1,80.8,2.214625358581543,30.083197593688965,0.0,0.0,598576.0002241135
14066,2026-03-20T07:50:22.187760,60.7,86.3,80.8,3.2388477325439453,41.88808250427246,1.0242223739624023,11.804884910583496,598607.0008733273
14067,2026-03-20T07:50:47.292942,4.9,87.3,80.8,4.017509460449219,48.36860179901123,0.7786617279052734,6.4805192947387695,598632.0002584457
14068,2026-03-20T07:54:55.625079,100.0,88.1,80.8,4.461503982543945,49.56386947631836,0.44399452209472656,1.195267677307129,598881.0005936623
14069,2026-03-20T07:55:22.099121,3.8,89.4,80.8,4.850935935974121,52.26079559326172,0.3894319534301758,2.6969261169433594,598907.0008330345
14070,2026-03-20T07:55:47.268437,0.0,88.8,80.8,5.047408103942871,52.370487213134766,0.19647216796875,0.10969161987304688,598932.0004065037
14071,2026-03-20T07:56:21.946524,13.7,88.9,80.8,5.414992332458496,85.69174385070801,0.367584228515625,33.32125663757324,598967.0005116463
14072,2026-03-20T07:56:47.270839,8.7,88.4,80.8,5.515151023864746,97.07804107666016,0.10015869140625,11.386297225952148,598992.0005648136
14073,2026-03-20T07:57:21.952689,10.0,88.1,80.8,5.778219223022461,114.88189506530762,0.26306819915771484,17.80385398864746,599027.0000627041
14074,2026-03-20T07:57:47.266758,11.4,88.3,80.8,5.842095375061035,130.8640251159668,0.06387615203857422,15.98213005065918,599052.000222683
14075,2026-03-20T07:58:21.975566,13.0,88.7,80.8,6.016115188598633,149.32404232025146,0.17401981353759766,18.460017204284668,599087.0001995564
14076,2026-03-20T07:58:47.270209,14.0,89.0,80.8,6.094841957092285,164.86927223205566,0.07872676849365234,15.5452299118042,599112.0003592968
14077,2026-03-20T07:59:22.044440,14.9,88.6,80.8,6.256217002868652,185.7561378479004,0.1613750457763672,20.886865615844727,599146.9999992847
14078,2026-03-20T07:59:47.275734,8.7,88.5,80.8,6.328488349914551,196.12212562561035,0.07227134704589844,10.365987777709961,599172.0001163483
14079,2026-03-20T08:00:21.954616,6.7,87.6,80.8,6.568184852600098,218.77728652954102,0.23969650268554688,22.655160903930664,599207.0006654263
14080,2026-03-20T08:00:47.598009,49.5,87.2,80.8,6.6798601150512695,235.68958377838135,0.11167526245117188,16.912297248840332,599232.0003173351
14081,2026-03-20T08:01:22.246862,20.0,87.0,80.8,6.844346046447754,263.18723011016846,0.16448593139648438,27.49764633178711,599267.0003204346
14082,2026-03-20T08:01:47.263482,2.8,84.0,80.8,6.944121360778809,278.5344285964966,0.09977531433105469,15.347198486328125,599292.0002565384
14083,2026-03-20T08:02:21.980154,20.8,84.2,80.8,7.107632637023926,284.12036323547363,0.1635112762451172,5.585934638977051,599327.0003764629
14084,2026-03-20T08:02:47.266501,15.2,82.5,80.8,7.170392990112305,299.85968494415283,0.0627603530883789,15.7393217086792,599352.0001063347
14085,2026-03-20T08:03:21.955620,8.9,82.8,80.8,7.340141296386719,323.4270839691162,0.16974830627441406,23.56739902496338,599387.0005357265
14086,2026-03-20T08:03:47.288074,23.8,83.0,80.8,7.412555694580078,338.67354679107666,0.07241439819335938,15.24646282196045,599412.0003085136
14087,2026-03-20T08:04:21.947258,9.6,82.6,80.8,7.564467430114746,356.41879177093506,0.15191173553466797,17.7452449798584,599447.0006625652
14088,2026-03-20T08:04:47.322745,19.2,82.7,80.8,7.643071174621582,366.42034339904785,0.07860374450683594,10.001551628112793,599472.0008399487
14089,2026-03-20T08:05:21.948848,7.7,82.8,80.8,7.826023101806641,384.1897888183594,0.1829519271850586,17.769445419311523,599507.0001239777
14090,2026-03-20T08:05:47.331360,19.2,82.2,80.8,7.877832412719727,391.8467082977295,0.05180931091308594,7.656919479370117,599532.0005319118
14091,2026-03-20T08:06:22.336622,34.0,82.3,80.8,8.042621612548828,419.770037651062,0.16478919982910156,27.92332935333252,599567.0007135868
14092,2026-03-20T08:06:47.620667,57.1,82.8,80.8,8.367859840393066,431.9147539138794,0.3252382278442383,12.144716262817383,599592.0014750957
14093,2026-03-20T08:07:22.288875,45.3,85.0,80.9,8.53148365020752,452.43885612487793,0.16362380981445312,20.524102210998535,599627.0008883476
14094,2026-03-20T08:07:47.662885,44.4,81.6,80.8,8.588074684143066,464.42045497894287,0.056591033935546875,11.981598854064941,599652.0000884533
14095,2026-03-20T08:08:22.323223,34.7,82.2,80.8,8.75458812713623,482.9042797088623,0.16651344299316406,18.483824729919434,599687.0000588894
14096,2026-03-20T08:08:47.634695,74.3,82.5,80.8,8.794978141784668,492.38464641571045,0.0403900146484375,9.480366706848145,599712.0001690388
14097,2026-03-20T08:09:21.904163,7.7,83.4,80.8,9.151424407958984,523.5295133590698,0.3564462661743164,31.144866943359375,599747.0000209808
14098,2026-03-20T08:09:47.217439,13.9,83.2,80.8,9.233053207397461,542.6079902648926,0.08162879943847656,19.078476905822754,599772.0001037121
14099,2026-03-20T08:10:21.912980,18.4,83.2,80.8,9.43764591217041,558.812873840332,0.20459270477294922,16.204883575439453,599807.0001618862
14100,2026-03-20T08:10:47.218763,5.8,84.0,80.8,9.589998245239258,575.6477136611938,0.15235233306884766,16.834839820861816,599832.0008299351
14101,2026-03-20T08:11:21.884638,17.3,84.0,80.8,9.752903938293457,600.984375,0.16290569305419922,25.336661338806152,599867.000928402
14102,2026-03-20T08:11:47.227851,18.9,84.1,80.8,9.81806468963623,616.4281368255615,0.06516075134277344,15.443761825561523,599892.0009441376
