timestamp,cpu_percent,memory_percent,disk_percent,net_sent,net_recv
2025-11-02T03:58:56.974906,61.5,73.0,64.1,848.978310585022,2892.906318664551
2025-11-02T07:26:03.625457,100.0,83.2,64.4,850.2452211380005,2953.595672607422
2025-11-02T07:27:14.848694,28.1,77.0,64.3,851.3618183135986,2954.9021005630493
2025-11-02T10:34:26.569130,100.0,74.8,64.3,851.8522472381592,2956.0363416671753
2025-11-02T13:58:54.357946,100.0,76.7,64.3,0.0,0.0
2025-11-02T15:19:03.454330,51.2,81.5,64.3,1.0164623260498047,12.276124000549316
2025-11-02T15:20:57.168017,80.2,77.9,64.3,1.2044095993041992,19.75887966156006
2025-11-02T15:25:37.498151,58.3,80.0,64.3,1.3744878768920898,20.004775047302246
2025-11-02T15:25:57.160115,49.8,83.7,64.3,1.9009361267089844,33.44577884674072
2025-11-02T15:27:14.687177,49.0,85.7,64.3,2.839594841003418,100.65933895111084
2025-11-02T15:30:57.199241,20.5,80.0,64.3,3.4430675506591797,158.29766750335693
2025-11-02T15:32:14.614988,8.9,85.7,64.3,5.324530601501465,170.3275089263916
2025-11-02T15:35:57.321857,24.6,89.3,64.3,12.733918190002441,192.95302963256836
2025-11-02T15:37:14.635903,3.5,88.5,64.3,13.593639373779297,197.40727043151855
2025-11-02T15:40:57.076136,20.7,82.0,64.4,17.725655555725098,207.05994987487793
2025-11-02T15:42:14.656548,18.9,87.2,64.4,21.789823532104492,227.75978183746338
2025-11-02T15:45:57.355220,50.2,92.2,64.4,29.06523609161377,251.38134098052979
2025-11-02T15:47:14.628428,12.4,90.5,64.4,30.158464431762695,252.45965957641602
2025-11-02T15:50:57.426971,54.2,69.9,64.4,35.9043083190918,267.72760486602783
2025-11-02T16:46:33.023588,99.6,67.0,64.4,37.038320541381836,268.10037899017334
2025-11-02T19:39:48.702554,100.0,68.4,66.3,0.15313053131103516,0.3923072814941406
2025-11-02T21:47:48.983741,100.0,80.0,64.4,1.6834707260131836,7.753833770751953
