id,timestamp,cpu_percent,memory_percent,disk_percent,net_sent_total_mb,net_recv_total_mb,net_sent_delta_mb,net_recv_delta_mb,uptime_seconds
12756,2026-03-17T00:00:00.641884,4.2,84.8,80.2,7.395637512207031,647.3396987915039,0.04891490936279297,9.591994285583496,311188.00007629395
12757,2026-03-17T00:00:47.218197,16.2,84.7,80.2,7.5719194412231445,678.8201608657837,0.17628192901611328,31.480462074279785,311234.0000729561
12758,2026-03-17T00:01:00.635438,14.3,84.7,80.2,7.632608413696289,687.7273397445679,0.06068897247314453,8.90717887878418,311248.0009942055
12759,2026-03-17T00:01:47.221676,8.1,84.3,80.2,7.81410026550293,735.6624917984009,0.18149185180664062,47.93515205383301,311294.00023698807
12760,2026-03-17T00:02:00.663074,29.8,85.1,80.2,8.006007194519043,754.8658781051636,0.19190692901611328,19.203386306762695,311308.00071263313
12761,2026-03-17T00:02:47.320959,3.8,84.1,80.2,8.495760917663574,827.5871982574463,0.48975372314453125,72.72132015228271,311354.00100779533
12762,2026-03-17T00:03:00.643105,8.9,84.1,80.2,8.613662719726562,840.1221446990967,0.11790180206298828,12.53494644165039,311368.0001950264
12763,2026-03-17T00:03:47.217207,9.6,84.3,80.2,8.806982040405273,886.143723487854,0.19331932067871094,46.021578788757324,311414.00055122375
12764,2026-03-17T00:04:00.638257,12.3,84.4,80.2,8.924047470092773,899.4182233810425,0.1170654296875,13.274499893188477,311428.00030994415
12765,2026-03-17T00:04:47.216684,6.7,84.2,80.2,9.07694149017334,937.3426923751831,0.1528940200805664,37.924468994140625,311474.00040221214
12766,2026-03-17T00:05:00.633310,8.1,84.1,80.2,9.219697952270508,955.3573980331421,0.14275646209716797,18.014705657958984,311488.00037813187
12767,2026-03-17T00:05:47.220938,19.4,85.0,80.2,9.502856254577637,1018.934009552002,0.2831583023071289,63.57661151885986,311534.00111436844
12768,2026-03-17T00:06:00.642193,17.7,84.9,80.2,9.627206802368164,1039.26846408844,0.12435054779052734,20.33445453643799,311548.00090789795
12769,2026-03-17T00:06:47.220097,16.3,85.4,80.2,9.85507583618164,1092.119047164917,0.22786903381347656,52.85058307647705,311594.00017642975
12770,2026-03-17T00:07:00.638911,9.6,85.4,80.2,9.989469528198242,1109.3034286499023,0.13439369201660156,17.18438148498535,311608.0002155304
12771,2026-03-17T00:07:47.244847,7.6,85.9,80.2,10.349143028259277,1171.7776899337769,0.35967350006103516,62.47426128387451,311654.0000743866
12772,2026-03-17T00:08:00.632991,10.6,85.1,80.2,10.458351135253906,1186.1835565567017,0.1092081069946289,14.405866622924805,311668.00076699257
12773,2026-03-17T00:08:47.217465,28.3,84.9,80.2,10.632203102111816,1233.7001504898071,0.17385196685791016,47.51659393310547,311714.00081014633
12774,2026-03-17T00:09:00.636462,8.7,84.5,80.2,10.744750022888184,1252.8690433502197,0.11254692077636719,19.168892860412598,311728.00008893013
12775,2026-03-17T00:09:47.212824,9.5,84.3,80.2,10.95993423461914,1306.6897859573364,0.21518421173095703,53.8207426071167,311774.0001940727
12776,2026-03-17T00:10:00.634494,12.4,84.2,80.2,11.065862655639648,1323.4084577560425,0.10592842102050781,16.718671798706055,311788.00095653534
12777,2026-03-17T00:10:47.201327,12.5,84.3,80.2,11.216825485229492,1356.9070405960083,0.15096282958984375,33.49858283996582,311834.00078105927
12778,2026-03-17T00:11:03.775498,49.1,85.1,80.2,11.429719924926758,1396.3498983383179,0.21289443969726562,39.44285774230957,311851.0001811981
12779,2026-03-17T00:11:47.263358,6.6,85.1,80.2,11.645430564880371,1460.4990224838257,0.21571063995361328,64.14912414550781,311894.0000293255
12780,2026-03-17T00:12:00.634956,2.9,85.4,80.2,11.776512145996094,1476.0692234039307,0.13108158111572266,15.57020092010498,311908.00018405914
12781,2026-03-17T00:12:47.228331,1.0,84.5,80.2,11.864227294921875,1476.124508857727,0.08771514892578125,0.05528545379638672,311954.00086021423
12782,2026-03-17T00:13:00.640599,2.0,84.5,80.2,11.885736465454102,1476.1365795135498,0.021509170532226562,0.012070655822753906,311968.000453949
