timestamp,cpu_percent,memory_percent,disk_percent,net_sent,net_recv
2025-12-01T03:07:26.827169,100.0,87.7,71.6,430.4986639022827,1651.605034828186
2025-12-01T07:39:48.468561,100.0,89.7,71.6,432.3707151412964,1655.668836593628
2025-12-01T07:40:03.253501,60.5,87.5,71.6,432.5644884109497,1660.017788887024
2025-12-01T07:40:14.900715,38.5,87.9,71.6,432.62584114074707,1660.0628843307495
2025-12-01T07:40:20.184833,44.3,87.5,71.6,432.6364574432373,1660.0798721313477
2025-12-01T07:42:09.617526,25.3,82.6,71.6,433.0063076019287,1664.6144714355469
2025-12-01T09:14:28.380321,100.0,89.2,71.6,433.81353187561035,1666.1843891143799
2025-12-01T09:14:37.448836,40.7,92.6,71.6,433.98005867004395,1666.5486631393433
2025-12-01T09:15:02.720008,6.2,88.9,71.6,434.08167934417725,1666.6673469543457
2025-12-01T09:15:13.968273,3.8,88.7,71.6,434.1672658920288,1666.7062768936157
2025-12-01T09:15:19.079956,20.2,88.9,71.6,434.17219638824463,1666.7152824401855
2025-12-01T09:17:09.687355,6.1,88.5,71.6,434.42144298553467,1667.0826692581177
2025-12-01T09:17:50.766219,6.8,91.1,71.6,434.5071544647217,1667.1957054138184
2025-12-01T09:18:31.358082,29.5,93.9,71.6,434.8234519958496,1673.8049898147583
2025-12-01T09:18:50.478987,24.9,95.8,71.6,436.85863304138184,1678.8455276489258
2025-12-01T09:19:37.528553,8.1,91.0,71.6,438.42428970336914,1680.1293497085571
2025-12-01T09:20:02.524773,4.7,91.5,71.6,438.7007894515991,1680.3807163238525
2025-12-01T09:20:13.959100,13.6,91.1,71.6,438.78200912475586,1680.4506635665894
2025-12-01T09:20:19.170314,35.8,91.8,71.6,438.877968788147,1680.581461906433
2025-12-01T09:22:09.377802,11.1,91.6,71.6,439.7253484725952,1688.074131011963
2025-12-01T09:22:50.269952,21.6,89.9,71.6,439.8386449813843,1688.1769638061523
2025-12-01T09:23:30.898782,43.0,90.1,71.6,440.0239534378052,1692.192283630371
2025-12-01T09:23:50.057705,13.2,90.1,71.6,440.18542194366455,1692.272855758667
2025-12-01T09:24:37.260695,18.6,88.9,71.6,441.27755546569824,1692.9254903793335
2025-12-01T09:25:02.768932,45.7,89.4,71.6,441.424843788147,1693.010127067566
2025-12-01T09:25:13.971667,44.4,89.7,71.6,441.69408893585205,1693.1186542510986
2025-12-01T09:25:19.073240,16.2,89.0,71.6,441.94701290130615,1694.2876348495483
2025-12-01T09:27:09.368092,14.9,88.4,71.6,442.6359701156616,1698.9257917404175
2025-12-01T09:27:50.269702,23.1,87.9,71.6,442.7210273742676,1699.0050249099731
2025-12-01T09:28:30.927681,4.3,87.8,71.6,442.83264923095703,1699.1136407852173
2025-12-01T09:28:50.084355,50.0,89.3,71.6,442.9474401473999,1699.2851791381836
2025-12-01T09:29:37.273668,20.8,88.1,71.6,443.12016582489014,1703.607840538025
2025-12-01T09:30:02.528488,24.4,88.1,71.6,443.1823024749756,1703.669298171997
2025-12-01T09:30:13.955708,69.0,88.1,71.6,443.2125015258789,1703.694266319275
2025-12-01T09:30:19.079012,13.3,88.3,71.6,443.2256021499634,1703.704360961914
2025-12-01T09:32:09.410777,12.9,89.0,71.6,443.4682025909424,1703.9373540878296
2025-12-01T09:32:50.301398,30.4,91.3,71.6,444.26427936553955,1705.512731552124
2025-12-01T09:33:31.168831,16.7,92.0,71.6,444.6949348449707,1710.5337762832642
2025-12-01T09:33:50.098764,8.1,90.3,71.6,444.73859882354736,1710.5660963058472
2025-12-01T09:34:37.309780,12.7,89.8,71.6,445.07073307037354,1710.7349672317505
2025-12-01T09:35:02.556446,30.0,90.3,71.6,445.1737279891968,1710.87824344635
2025-12-01T09:35:13.923090,43.7,90.2,71.6,445.2163782119751,1710.9028625488281
2025-12-01T09:35:19.095379,6.1,90.3,71.6,445.2279272079468,1710.9165744781494
2025-12-01T09:37:09.328661,5.1,92.4,71.6,447.2050495147705,1716.357089996338
2025-12-01T09:37:50.410471,14.3,92.7,71.6,447.4557704925537,1716.433738708496
2025-12-01T09:38:31.057346,8.5,92.4,71.6,447.63029956817627,1716.5740633010864
2025-12-01T09:39:37.273346,15.5,90.2,71.6,447.85533142089844,1716.6922569274902
2025-12-01T09:40:02.933037,46.9,93.2,71.6,447.9281816482544,1716.7713871002197
2025-12-01T09:40:14.046881,40.7,93.6,71.6,448.02269649505615,1717.3660907745361
2025-12-01T09:40:19.170055,24.2,92.9,71.6,448.0464277267456,1721.5078601837158
2025-12-01T09:42:50.354337,69.3,92.0,71.6,449.2101745605469,1722.141502380371
2025-12-01T09:43:30.900760,3.1,91.5,71.6,449.49820137023926,1725.9124927520752
2025-12-01T09:44:37.313609,19.4,89.0,71.6,450.14495754241943,1726.2789011001587
2025-12-01T09:45:02.565191,3.1,88.2,71.6,450.36651706695557,1726.5098447799683
2025-12-01T09:45:13.928863,10.5,88.1,71.6,450.45192527770996,1726.5603561401367
2025-12-01T09:45:19.084853,6.6,88.2,71.6,450.47195053100586,1726.5859956741333
2025-12-01T09:47:50.275693,2.7,89.2,71.6,451.0766258239746,1731.8688707351685
2025-12-01T09:48:30.994434,60.4,91.8,71.6,451.2400360107422,1732.0046243667603
2025-12-01T09:49:37.287552,78.7,90.1,71.7,453.89495372772217,1733.342074394226
2025-12-01T09:50:02.534633,15.4,90.0,71.7,454.0249185562134,1733.6260681152344
2025-12-01T09:50:13.931350,42.2,91.8,71.7,454.17981719970703,1733.743935585022
2025-12-01T09:50:19.104877,15.2,92.0,71.7,454.2122583389282,1733.7770357131958
