timestamp,cpu_percent,memory_percent,disk_percent,net_sent,net_recv
2025-12-22T03:17:25.612231,96.2,79.9,81.8,859.3310813903809,10605.773421287537
2025-12-22T04:26:27.459534,40.3,80.4,81.8,860.0630645751953,10606.907325744629
2025-12-22T06:05:31.148238,83.8,85.7,81.8,861.1074371337891,10608.935371398926
2025-12-22T06:05:56.973985,23.7,87.3,81.8,861.8188829421997,10609.255672454834
2025-12-22T11:04:23.104875,99.3,89.1,81.8,863.9709844589233,10616.412709236145
2025-12-22T11:05:17.492166,29.2,84.3,81.8,865.2264947891235,10632.629970550537
2025-12-22T11:05:21.052464,43.6,84.2,81.8,865.2275037765503,10632.631536483765
2025-12-22T11:05:56.930053,3.5,83.3,81.8,865.2531728744507,10632.672428131104
2025-12-22T14:40:52.027296,57.6,87.5,81.8,866.1385374069214,10633.96007347107
2025-12-22T22:45:47.011361,89.8,86.4,81.8,868.8993701934814,10715.876970291138
2025-12-22T22:45:58.904982,60.5,87.7,81.8,869.107479095459,10719.078531265259
2025-12-22T22:48:31.024188,3.9,83.6,81.8,869.7869501113892,10726.090490341187
2025-12-22T22:48:32.572071,5.8,83.7,81.8,869.7874507904053,10726.091064453125
2025-12-22T22:49:18.596111,20.5,84.5,81.8,870.0263290405273,10726.61022567749
2025-12-22T22:50:16.005379,2.3,82.1,81.8,870.3119697570801,10729.0508518219
2025-12-22T22:50:19.783977,4.0,82.0,81.8,870.3125343322754,10729.052046775818
2025-12-22T22:50:56.822351,31.4,81.2,81.8,870.429196357727,10730.706027030945
2025-12-22T22:53:30.941704,2.3,84.0,81.8,872.9367427825928,10742.184271812439
2025-12-22T22:53:32.561432,7.1,84.1,81.8,872.9367427825928,10742.184271812439
2025-12-22T22:54:18.606657,3.9,83.6,81.8,873.0275583267212,10743.671266555786
2025-12-22T22:55:16.009891,4.7,83.7,81.8,873.3048620223999,10750.446966171265
2025-12-22T22:55:19.782362,3.9,83.5,81.8,873.3076391220093,10750.448120117188
2025-12-22T22:55:56.833716,12.5,83.7,81.8,873.4138565063477,10752.033230781555
2025-12-22T22:58:30.942565,17.9,82.9,81.8,873.5541925430298,10755.25388622284
2025-12-22T22:58:32.586745,46.0,83.7,81.8,873.5797891616821,10755.288353919983
2025-12-22T22:59:18.731980,23.8,84.3,79.7,874.4801578521729,10781.946726799011
2025-12-22T23:00:16.008610,11.7,85.1,79.7,874.8416376113892,10788.864129066467
2025-12-22T23:00:19.773221,10.6,85.0,79.7,874.8422927856445,10788.86494255066
2025-12-22T23:00:56.837144,38.7,83.6,79.7,874.9071578979492,10788.906014442444
2025-12-22T23:03:30.936073,11.2,83.9,79.7,875.6560211181641,10810.718994140625
2025-12-22T23:03:32.578916,9.4,84.1,79.7,875.6643667221069,10810.736253738403
2025-12-22T23:04:18.584342,4.7,83.7,79.7,875.8570947647095,10813.253428459167
2025-12-22T23:05:15.998348,19.0,84.4,79.7,876.3414478302002,10813.460563659668
2025-12-22T23:05:19.805723,8.1,84.3,79.7,876.377799987793,10814.57397556305
2025-12-22T23:05:56.830811,18.8,84.1,79.7,876.6206750869751,10818.803022384644
2025-12-22T23:08:30.924690,8.2,83.5,79.7,877.4345083236694,10825.224999427795
2025-12-22T23:08:32.600332,4.7,83.5,79.7,877.4345083236694,10825.224999427795
2025-12-22T23:09:18.601600,13.2,83.1,79.7,877.5034198760986,10825.712048530579
2025-12-22T23:10:16.126169,38.6,82.2,79.7,878.0989198684692,10830.957747459412
2025-12-22T23:10:19.805140,22.2,82.5,79.7,878.1449584960938,10831.64735507965
2025-12-22T23:10:56.931541,18.6,84.8,79.7,878.4424705505371,10836.32488822937
2025-12-22T23:13:31.024644,6.6,80.7,79.7,879.6442813873291,10844.35389995575
2025-12-22T23:13:32.591069,6.3,80.7,79.7,879.6442813873291,10844.35412311554
2025-12-22T23:14:18.598381,13.3,80.5,79.7,879.9098358154297,10853.150929450989
2025-12-22T23:15:16.004095,2.7,81.2,79.7,880.4625091552734,10867.131468772888
2025-12-22T23:15:19.760413,19.3,81.1,79.7,880.4652795791626,10867.132638931274
2025-12-22T23:15:56.839709,19.6,81.7,79.7,881.1189098358154,10877.683031082153
2025-12-22T23:18:30.912968,51.7,82.8,79.7,883.1195068359375,10898.808784484863
2025-12-22T23:18:32.577790,29.5,83.7,79.7,883.3439693450928,10900.12362575531
2025-12-22T23:19:18.732045,19.8,83.3,79.7,884.5167798995972,10909.727896690369
2025-12-22T23:20:16.012941,11.8,85.3,79.7,885.3785429000854,10922.754419326782
2025-12-22T23:20:19.791036,11.3,85.2,79.7,885.3862590789795,10922.758706092834
2025-12-22T23:20:56.819179,19.2,84.1,79.7,885.5270576477051,10926.971643447876
2025-12-22T23:23:30.978137,40.5,83.0,79.7,886.2767572402954,10941.189699172974
2025-12-22T23:23:32.576967,12.5,83.1,79.7,886.4263105392456,10943.208352088928
2025-12-22T23:24:18.610549,14.3,84.6,79.7,889.7272243499756,10949.67185306549
