timestamp,cpu_percent,memory_percent,disk_percent,net_sent,net_recv
2026-01-29T01:16:09.020366,100.0,78.7,77.8,81.8668270111084,461.33603286743164
2026-01-29T03:14:47.887799,61.1,75.2,77.8,82.68461418151855,464.5076665878296
2026-01-29T05:03:05.353247,100.0,74.9,77.8,83.14105987548828,466.34561920166016
2026-01-29T07:13:25.675032,100.0,81.0,77.9,83.857590675354,474.2875165939331
2026-01-29T07:15:00.969064,62.9,79.4,77.9,84.42639636993408,486.7945623397827
2026-01-29T07:18:01.954264,14.7,77.7,78.0,84.5239200592041,487.9385681152344
2026-01-29T07:20:00.680986,14.1,77.2,78.0,84.61067771911621,488.05874252319336
2026-01-29T07:23:02.060838,29.3,80.7,78.0,84.7628002166748,488.3228569030762
2026-01-29T08:56:53.746361,100.0,75.7,78.0,85.3676586151123,490.465744972229
2026-01-29T08:58:02.041569,35.2,76.6,78.0,86.2192153930664,504.52667331695557
2026-01-29T09:00:00.923788,13.8,80.5,78.0,89.66212749481201,515.1354370117188
2026-01-29T09:03:02.157505,27.0,81.3,78.0,92.14752388000488,535.1407241821289
2026-01-29T09:05:00.838207,24.3,83.0,78.0,93.42030906677246,541.69225025177
2026-01-29T09:08:02.096635,15.4,83.4,78.0,96.77175331115723,544.1257009506226
2026-01-29T09:10:00.751687,2.8,82.1,78.0,96.8794174194336,544.2882795333862
2026-01-29T09:13:02.031525,34.0,82.5,78.0,97.48133659362793,545.4644374847412
2026-01-29T09:15:00.942396,29.8,85.1,78.0,98.11101055145264,556.3036375045776
2026-01-29T09:18:02.015303,14.9,82.2,78.0,98.88155555725098,567.3326778411865
2026-01-29T09:20:00.779479,20.6,81.2,78.0,99.38100910186768,568.0051546096802
2026-01-29T09:23:01.990855,19.3,83.1,78.0,99.85287761688232,576.7170209884644
2026-01-29T09:25:00.776153,35.9,82.1,78.0,100.11405658721924,577.118371963501
2026-01-29T09:28:02.009643,26.2,79.1,77.4,100.67311000823975,578.3293972015381
2026-01-29T10:17:02.522350,67.9,79.9,77.4,100.70782470703125,578.3942708969116
2026-01-29T10:20:28.981310,100.0,79.4,77.4,77.77443981170654,395.80055141448975
2026-01-29T10:23:02.015428,21.4,75.0,77.4,78.79272651672363,403.05394554138184
2026-01-29T10:25:00.789473,38.2,80.6,77.4,79.56064987182617,405.7876806259155
2026-01-29T10:28:02.265322,60.1,82.1,77.4,84.51668071746826,421.4913206100464
2026-01-29T10:30:00.727626,9.5,80.2,77.4,84.70481967926025,421.65878772735596
2026-01-29T10:33:02.024111,8.7,80.6,77.4,85.30138874053955,428.43846797943115
2026-01-29T10:35:00.747871,12.4,79.5,77.4,85.57888793945312,428.6790962219238
2026-01-29T10:38:02.929709,46.6,82.6,77.5,86.58678913116455,430.8550319671631
2026-01-29T10:40:00.772141,20.0,80.1,77.5,87.0577039718628,431.1541004180908
2026-01-29T10:43:02.001284,10.1,78.9,77.5,88.01310729980469,433.21706676483154
2026-01-29T10:45:00.731801,5.1,77.2,77.5,88.16654014587402,433.49152851104736
2026-01-29T11:12:17.518986,100.0,79.3,77.5,88.32673072814941,433.8852138519287
2026-01-29T11:24:18.597642,100.0,78.8,77.5,77.52906131744385,393.29332160949707
2026-01-29T11:25:00.746267,39.1,80.0,77.5,78.31841564178467,399.50911712646484
2026-01-29T11:28:01.986860,10.1,77.9,77.5,79.03414058685303,440.3768529891968
2026-01-29T11:30:00.910308,25.7,82.1,77.5,80.01417636871338,465.18353366851807
2026-01-29T11:33:02.055924,30.3,81.2,77.5,80.28278160095215,480.48234939575195
2026-01-29T11:35:00.863674,20.8,81.9,77.4,80.65797424316406,482.24655055999756
2026-01-29T11:38:02.011053,26.9,78.4,77.4,81.82517910003662,549.0936517715454
2026-01-29T11:40:00.775577,22.3,78.0,77.4,82.20200538635254,602.0496530532837
2026-01-29T14:27:56.197702,33.5,81.1,77.4,83.75901794433594,603.8786163330078
