id,timestamp,cpu_percent,memory_percent,disk_percent,net_sent_total_mb,net_recv_total_mb,net_sent_delta_mb,net_recv_delta_mb,uptime_seconds
6597,2026-03-04T22:28:56.990753,100.0,79.6,78.1,2.7337751388549805,278.50495529174805,2.6219730377197266,278.26253604888916,215755.0010380745
6598,2026-03-04T22:28:59.288940,99.1,80.3,78.1,3.07125186920166,280.8176784515381,0.3374767303466797,2.312723159790039,215757.00065541267
6599,2026-03-04T22:29:00.733611,82.2,80.3,78.1,3.124086380004883,281.4934549331665,0.052834510803222656,0.675776481628418,215758.00059747696
6600,2026-03-04T22:30:01.258133,100.0,79.1,78.1,6.814700126647949,319.9403772354126,3.6906137466430664,38.446922302246094,215817.99913978577
6601,2026-03-04T22:30:59.078759,24.5,78.5,78.1,7.068968772888184,332.17615509033203,0.2542686462402344,12.235777854919434,215875.0005760193
6602,2026-03-04T22:31:00.639245,22.9,78.1,78.1,7.068968772888184,332.17640113830566,0.0,0.0002460479736328125,215877.0029654503
6603,2026-03-04T22:31:59.060164,10.4,77.4,78.1,7.480754852294922,332.4887104034424,0.4117860794067383,0.31230926513671875,215935.0023841858
6604,2026-03-04T22:32:00.629188,24.5,77.3,78.1,7.481051445007324,332.4893989562988,0.00029659271240234375,0.0006885528564453125,215937.00002217293
6605,2026-03-04T22:32:59.056094,7.6,77.3,78.1,7.644392013549805,336.6119222640991,0.16334056854248047,4.122523307800293,215995.00410795212
6606,2026-03-04T22:33:00.620588,4.8,77.3,78.1,7.644561767578125,336.6119222640991,0.0001697540283203125,0.0,215997.00060129166
6607,2026-03-04T22:33:59.046852,13.3,76.3,78.1,7.803732872009277,340.45189476013184,0.15917110443115234,3.839972496032715,216055.0004951954
6608,2026-03-04T22:34:00.627851,7.2,76.5,78.1,7.811994552612305,340.4561576843262,0.008261680603027344,0.0042629241943359375,216057.00003528595
