timestamp,cpu_percent,memory_percent,disk_percent,net_sent,net_recv
2025-12-23T00:00:16.007158,5.8,74.1,79.7,919.8824071884155,11049.293257713318
2025-12-23T00:00:19.777942,4.0,74.0,79.7,919.8883504867554,11049.296208381653
2025-12-23T00:00:56.835892,4.7,73.9,79.7,919.9025449752808,11049.342515945435
2025-12-23T00:03:30.915135,10.0,69.5,79.7,919.9836692810059,11050.053418159485
2025-12-23T00:03:32.582103,4.2,69.5,79.7,919.9838771820068,11050.053557395935
2025-12-23T00:04:18.600856,11.4,69.4,79.7,920.0080261230469,11050.068119049072
2025-12-23T00:05:15.999522,3.1,69.5,79.7,920.0150108337402,11050.076335906982
2025-12-23T00:05:19.780463,7.4,69.5,79.7,920.0151605606079,11050.076469421387
2025-12-23T00:05:56.832310,4.5,70.6,79.7,920.087459564209,11052.40574836731
2025-12-23T00:08:30.915025,5.5,70.8,79.7,920.1312913894653,11052.451184272766
2025-12-23T00:08:32.565792,8.6,70.8,79.7,920.1317625045776,11052.451399803162
2025-12-23T00:09:18.592385,9.8,70.9,79.7,920.1911220550537,11052.504914283752
2025-12-23T00:10:16.016187,6.2,70.2,79.7,920.2812480926514,11055.671447753906
2025-12-23T00:10:19.772422,3.6,70.2,79.7,920.2819032669067,11055.671709060669
2025-12-23T00:10:56.855010,7.5,70.2,79.7,920.2910032272339,11055.6802444458
2025-12-23T00:13:30.957066,13.0,70.5,79.7,920.4241161346436,11057.349960327148
2025-12-23T00:13:32.589843,9.5,70.4,79.7,920.4244194030762,11057.350136756897
2025-12-23T00:14:18.618401,5.6,70.2,79.7,920.434326171875,11057.354402542114
2025-12-23T00:15:16.011706,5.1,69.8,79.7,920.5097961425781,11058.955296516418
2025-12-23T00:15:19.785767,5.4,69.8,79.7,920.5101852416992,11058.955563545227
2025-12-23T00:15:56.843448,14.3,69.8,79.7,920.5865802764893,11059.018097877502
2025-12-23T00:18:30.916302,5.4,70.3,79.7,920.7989463806152,11062.942935943604
2025-12-23T00:18:32.583007,4.6,70.3,79.7,920.8024187088013,11062.943425178528
2025-12-23T00:19:18.610910,15.6,69.9,79.7,920.8085918426514,11062.948355674744
2025-12-23T00:20:15.969071,43.1,73.9,79.7,920.877742767334,11063.20980167389
2025-12-23T00:20:19.786771,42.3,74.1,79.7,920.8943939208984,11063.344100952148
2025-12-23T00:20:56.847288,3.5,73.4,79.7,920.9015665054321,11063.406540870667
2025-12-23T00:23:30.927576,4.3,73.4,79.7,921.3587923049927,11064.983892440796
2025-12-23T00:23:32.595481,4.3,73.4,79.7,921.3587923049927,11064.983892440796
2025-12-23T00:24:18.604934,8.7,73.4,79.7,921.3824558258057,11065.018815994263
2025-12-23T00:25:16.016277,3.5,73.2,79.7,921.4004182815552,11065.03325176239
2025-12-23T00:25:19.785258,5.1,73.2,79.7,921.4016189575195,11065.033750534058
2025-12-23T03:25:24.645734,100.0,74.3,79.7,922.017279624939,11067.637420654297
