timestamp,cpu_percent,memory_percent,disk_percent,net_sent,net_recv
2025-07-05T17:07:54.951085,100.0,86.8,41.5,2.2106504440307617,93.80074787139893
2025-07-05T17:08:52.448833,58.4,86.3,41.8,3.777202606201172,267.74707984924316
2025-07-05T17:09:03.911509,48.3,90.1,41.8,3.8942298889160156,268.34566020965576
2025-07-05T17:09:15.119629,35.2,88.9,41.8,4.2198286056518555,268.5451421737671
2025-07-05T17:10:02.393519,54.5,82.6,41.7,4.57441520690918,274.8645544052124
2025-07-05T17:12:03.920261,15.4,80.8,41.7,5.049299240112305,276.13831424713135
2025-07-05T17:13:51.451271,52.3,82.3,41.7,5.561731338500977,286.9087619781494
2025-07-05T17:14:03.867965,27.4,81.7,41.7,5.729961395263672,325.5425138473511
2025-07-05T17:14:15.099085,31.5,82.1,41.5,5.794919013977051,331.7625665664673
2025-07-05T17:15:02.396092,36.0,82.6,41.1,6.049227714538574,341.50036907196045
2025-07-05T17:17:05.246041,24.8,80.4,41.1,6.35170841217041,343.39945888519287
2025-07-05T17:18:51.836376,21.2,79.7,41.3,8.066804885864258,654.2338933944702
2025-07-05T17:19:03.861018,37.5,79.9,41.3,8.108665466308594,654.2689876556396
2025-07-05T17:19:15.167249,25.6,80.3,41.3,8.165218353271484,655.5720777511597
2025-07-05T17:20:02.331720,43.4,80.1,41.3,8.241374969482422,655.9601144790649
2025-07-05T17:22:04.689161,22.9,79.0,41.4,8.75715160369873,661.6156539916992
2025-07-05T17:23:51.729970,36.9,80.5,41.5,9.491366386413574,668.1660356521606
2025-07-05T17:24:03.995305,53.2,81.4,41.6,9.549192428588867,668.1987133026123
2025-07-05T17:24:15.248840,50.6,80.3,41.6,9.630003929138184,668.4417066574097
2025-07-05T17:25:04.003873,29.2,78.5,41.7,9.784102439880371,669.9997673034668
2025-07-05T20:15:46.414097,80.8,84.8,42.0,1.939366340637207,13.742993354797363
2025-07-05T20:17:04.878769,26.6,80.0,42.2,3.479166030883789,136.86454582214355
2025-07-05T20:18:51.398550,18.5,77.5,42.3,3.8271923065185547,137.19815254211426
2025-07-05T20:19:03.812436,30.9,77.5,42.3,3.8516006469726562,137.21226501464844
2025-07-05T20:19:16.463273,97.7,81.3,42.3,3.9494237899780273,137.3849973678589
2025-07-05T20:20:55.622355,53.6,81.5,41.6,4.282046318054199,137.8374423980713
2025-07-05T20:23:05.853695,41.5,76.6,41.7,4.443103790283203,138.08214569091797
2025-07-05T20:23:53.387255,17.5,76.3,40.8,4.472993850708008,138.10789394378662
2025-07-05T20:24:03.797279,28.4,76.1,40.8,4.480466842651367,138.12661361694336
2025-07-05T20:24:15.026813,23.6,76.0,40.8,4.542470932006836,141.76568126678467
2025-07-05T20:25:16.279616,33.1,74.9,40.9,4.958285331726074,174.5915994644165
2025-07-05T20:27:19.130126,6.3,72.8,41.1,5.654508590698242,204.94068908691406
2025-07-05T20:28:51.377033,12.2,72.5,41.2,7.254478454589844,287.13737773895264
2025-07-05T20:29:03.799504,17.6,72.4,41.2,7.550887107849121,304.54417991638184
2025-07-05T20:29:15.003521,10.9,72.4,41.2,7.813867568969727,319.23520278930664
2025-07-05T20:30:02.254688,11.6,72.3,41.3,8.816604614257812,370.65839862823486
2025-07-05T20:32:04.526134,18.1,72.3,40.6,11.070454597473145,485.61454486846924
2025-07-05T20:33:51.369174,16.9,72.1,40.7,12.732583045959473,571.3456029891968
2025-07-05T20:34:03.796783,13.7,72.0,40.7,12.938972473144531,582.6465244293213
2025-07-05T20:34:15.002430,13.5,72.1,40.7,13.013629913330078,587.3678674697876
2025-07-05T20:35:26.958931,18.2,72.8,40.8,13.915745735168457,636.5063028335571
2025-07-05T20:37:05.572663,44.9,72.6,40.9,17.291179656982422,942.8513250350952
2025-07-05T20:38:51.784833,17.6,72.5,41.0,21.891947746276855,1276.63871383667
2025-07-05T20:39:03.814414,26.5,72.0,41.0,22.38746929168701,1307.9341716766357
2025-07-05T20:39:15.002870,23.0,72.0,41.0,22.80176544189453,1334.5930471420288
2025-07-05T20:40:02.560363,38.2,72.9,41.0,24.71796703338623,1455.5368947982788
2025-07-05T20:42:08.803001,22.4,76.7,41.1,28.452207565307617,1581.912652015686
2025-07-05T23:56:34.530152,77.4,84.3,41.2,30.667948722839355,1647.882056236267
