timestamp,cpu_percent,memory_percent,disk_percent,net_sent,net_recv
2025-11-28T00:00:13.954811,4.3,83.5,72.2,405.43553161621094,1450.088583946228
2025-11-28T00:00:46.272232,9.7,83.5,72.2,405.488564491272,1450.1460418701172
2025-11-28T00:02:09.359548,3.1,83.7,72.2,405.63475704193115,1452.088231086731
2025-11-28T00:03:30.911112,9.2,84.3,72.2,405.76843452453613,1452.2491960525513
2025-11-28T00:03:50.077936,6.2,84.2,72.2,405.77853298187256,1452.2671918869019
2025-11-28T00:05:13.962602,5.1,84.5,72.2,405.9341564178467,1452.6576442718506
2025-11-28T00:05:46.275136,15.2,84.3,72.2,405.96817111968994,1452.7062997817993
2025-11-28T00:07:09.387527,5.1,84.4,72.2,406.0890893936157,1452.851692199707
2025-11-28T00:08:30.936640,31.4,86.6,72.2,406.4589033126831,1455.0229482650757
2025-11-28T03:22:41.307668,100.0,87.0,72.2,407.1290159225464,1456.041708946228
