id,timestamp,cpu_percent,memory_percent,disk_percent,net_sent_total_mb,net_recv_total_mb,net_sent_delta_mb,net_recv_delta_mb,uptime_seconds
5559,2026-02-19T00:33:34.621383,100.0,76.5,78.6,0.7251510620117188,14.025043487548828,0.5226173400878906,7.746175765991211,277125.0006067753
5560,2026-02-19T00:34:00.675407,10.7,79.5,78.6,1.4018669128417969,22.354710578918457,0.6767158508300781,8.329667091369629,277151.00398540497
5561,2026-02-19T00:35:00.710733,31.8,77.7,78.6,1.9945106506347656,48.91472053527832,0.5926437377929688,26.560009956359863,277211.00310611725
5562,2026-02-19T00:36:00.699064,23.8,78.1,78.6,2.330752372741699,58.6756591796875,0.3362417221069336,9.76093864440918,277271.0004003048
5563,2026-02-19T00:37:00.791268,41.3,76.5,78.6,2.4840545654296875,67.77304172515869,0.15330219268798828,9.097382545471191,277331.0001652241
5564,2026-02-19T00:38:00.718870,28.3,77.3,78.6,2.762021064758301,71.50724792480469,0.2779664993286133,3.734206199645996,277391.0005815029
5565,2026-02-19T00:39:00.716991,14.0,78.0,78.6,3.1043004989624023,109.80735969543457,0.34227943420410156,38.30011177062988,277451.000688076
5566,2026-02-19T00:40:00.702968,34.3,77.8,78.6,3.3192977905273438,121.61815738677979,0.2149972915649414,11.810797691345215,277511.00116539
5567,2026-02-19T00:41:00.803305,21.9,77.5,78.6,3.3872480392456055,135.66019248962402,0.06795024871826172,14.042035102844238,277571.0008878708
5568,2026-02-19T00:42:00.715160,24.3,77.2,78.6,3.4656476974487305,149.4339303970337,0.078399658203125,13.773737907409668,277631.0011873245
5569,2026-02-19T00:43:00.750324,24.3,77.0,78.6,3.507953643798828,163.24194431304932,0.042305946350097656,13.808013916015625,277691.00278401375
5570,2026-02-19T00:44:00.728281,31.3,79.7,78.6,4.483930587768555,176.1152696609497,0.9759769439697266,12.87332534790039,277751.0004222393
5571,2026-02-19T00:45:00.786347,9.2,67.4,78.6,4.996857643127441,181.9105043411255,0.5129270553588867,5.795234680175781,277811.00193595886
5572,2026-02-19T01:20:37.510387,100.0,71.1,78.5,5.06854248046875,181.95955753326416,0.0716848373413086,0.049053192138671875,279949.0005412102
5573,2026-02-19T03:57:06.075096,100.0,71.9,80.5,0.0902566909790039,0.24661731719970703,0.0,0.0,289336.00086426735
5574,2026-02-19T10:44:51.631713,100.0,78.6,78.5,1.6497125625610352,62.553656578063965,1.5594558715820312,62.30703926086426,313802.001734972
5575,2026-02-19T10:45:35.646605,100.0,79.5,78.5,2.107560157775879,87.64913368225098,0.45784759521484375,25.09547710418701,313846.000469923
5576,2026-02-19T10:46:00.650526,11.2,78.5,78.5,2.5122146606445312,96.65785312652588,0.40465450286865234,9.008719444274902,313871.00875878334
5577,2026-02-19T10:47:00.694416,12.5,77.2,78.5,3.127908706665039,140.10138034820557,0.6156940460205078,43.44352722167969,313931.00045514107
5578,2026-02-19T10:48:00.689811,17.9,76.2,78.5,3.2334766387939453,144.30495071411133,0.10556793212890625,4.203570365905762,313991.00003147125
5579,2026-02-19T10:49:00.693558,10.5,75.8,78.5,3.37689208984375,149.89173030853271,0.1434154510498047,5.586779594421387,314051.002325058
5580,2026-02-19T10:50:00.683552,30.7,75.6,78.5,3.4917049407958984,156.58966445922852,0.11481285095214844,6.697934150695801,314111.0021958351
5581,2026-02-19T10:51:00.679932,19.6,76.1,78.5,3.875533103942871,167.98242282867432,0.38382816314697266,11.3927583694458,314171.0013847351
5582,2026-02-19T10:52:00.672611,33.7,75.2,78.5,3.9609012603759766,173.74120426177979,0.08536815643310547,5.758781433105469,314231.000636816
5583,2026-02-19T10:53:00.670768,35.5,75.5,78.5,4.07572078704834,180.73636722564697,0.11481952667236328,6.9951629638671875,314291.00617051125
5584,2026-02-19T10:54:00.674865,17.1,75.2,78.5,4.208832740783691,188.53792476654053,0.13311195373535156,7.801557540893555,314351.000341177
5585,2026-02-19T10:55:00.818563,22.1,75.3,78.5,4.60562801361084,197.62382125854492,0.39679527282714844,9.085896492004395,314411.00090432167
5586,2026-02-19T10:56:00.684055,22.3,75.0,78.5,4.711133003234863,205.10848903656006,0.10550498962402344,7.484667778015137,314471.00800204277
5587,2026-02-19T10:57:00.666271,43.0,74.9,78.5,4.830228805541992,216.1654634475708,0.1190958023071289,11.056974411010742,314531.0000090599
5588,2026-02-19T10:58:00.664528,14.2,74.7,78.5,4.946097373962402,221.62919902801514,0.11586856842041016,5.463735580444336,314591.0004720688
5589,2026-02-19T10:59:00.712487,25.0,72.6,78.5,5.11453914642334,231.96242332458496,0.1684417724609375,10.333224296569824,314651.00068593025
5590,2026-02-19T11:00:00.655882,34.6,73.5,78.5,5.58416748046875,272.92456245422363,0.46962833404541016,40.96213912963867,314711.0007586479
