id,timestamp,cpu_percent,memory_percent,disk_percent,net_sent_total_mb,net_recv_total_mb,net_sent_delta_mb,net_recv_delta_mb,uptime_seconds
11579,2026-03-14T08:11:28.481442,32.1,77.5,78.4,1.7446908950805664,14.974645614624023,1.626352310180664,14.70833683013916,81479.00090360641
11580,2026-03-14T08:12:00.609414,11.2,76.5,78.4,2.369156837463379,21.351526260375977,0.6244659423828125,6.376880645751953,81511.00593113899
11581,2026-03-14T08:13:00.651103,8.5,75.6,78.4,2.53823184967041,21.789262771606445,0.16907501220703125,0.43773651123046875,81571.00061702728
11582,2026-03-14T08:14:00.058000,17.5,77.4,78.4,3.234416961669922,40.50810146331787,0.6961851119995117,18.718838691711426,81630.00174093246
11583,2026-03-14T08:15:00.662055,1.0,77.0,78.4,3.4129343032836914,40.66909122467041,0.17851734161376953,0.16098976135253906,81691.0008597374
11584,2026-03-14T08:16:00.651642,4.1,78.9,78.4,3.609757423400879,56.74076175689697,0.1968231201171875,16.071670532226562,81751.0060968399
11585,2026-03-14T08:17:00.036601,20.6,78.7,78.4,3.705306053161621,56.93634796142578,0.09554862976074219,0.1955862045288086,81810.01016354561
11586,2026-03-14T08:18:00.646130,2.0,77.6,78.4,3.8906173706054688,57.3416223526001,0.18531131744384766,0.4052743911743164,81871.00012779236
11587,2026-03-14T08:20:45.023135,95.2,76.4,78.4,4.130290985107422,57.6787633895874,0.23967361450195312,0.3371410369873047,82035.00079727173
11588,2026-03-14T08:21:00.658440,27.0,77.4,78.4,4.615143775939941,81.4764633178711,0.48485279083251953,23.79769992828369,82051.00090050697
11589,2026-03-14T08:22:00.649591,10.9,76.5,78.4,5.379031181335449,191.6382818222046,0.7638874053955078,110.1618185043335,82111.00043535233
11590,2026-03-14T08:23:00.696207,18.3,76.9,78.4,5.803030967712402,287.3060531616211,0.4239997863769531,95.6677713394165,82171.00016188622
11591,2026-03-14T08:24:00.627554,8.0,77.9,78.4,6.1657562255859375,361.65551948547363,0.36272525787353516,74.34946632385254,82231.00037312508
11592,2026-03-14T08:25:00.644608,9.9,78.1,78.4,6.483035087585449,443.42793560028076,0.3172788619995117,81.77241611480713,82291.00024151802
