id,timestamp,cpu_percent,memory_percent,disk_percent,net_sent_total_mb,net_recv_total_mb,net_sent_delta_mb,net_recv_delta_mb,uptime_seconds
1285,2026-02-05T00:00:00.646492,12.5,86.8,79.8,38.30088424682617,880.7500286102295,0.29077625274658203,45.90726280212402,500744.0000991821
1286,2026-02-05T00:01:00.656785,34.0,86.3,79.8,38.569159507751465,922.5400257110596,0.26827526092529297,41.78999710083008,500804.00033450127
1287,2026-02-05T00:02:00.655867,20.2,86.4,79.8,38.829989433288574,967.0269117355347,0.2608299255371094,44.4868860244751,500864.0002260208
1288,2026-02-05T00:03:00.648786,21.9,86.4,79.8,39.177029609680176,987.852367401123,0.34704017639160156,20.82545566558838,500924.00017380714
1289,2026-02-05T00:04:00.770717,17.1,84.9,79.8,39.69477939605713,1012.6257877349854,0.5177497863769531,24.773420333862305,500984.00010442734
1290,2026-02-05T00:05:00.638767,16.8,84.5,79.8,39.98412322998047,1056.802363395691,0.28934383392333984,44.176575660705566,501044.00009036064
1291,2026-02-05T00:06:00.652787,15.6,83.4,79.8,40.32949638366699,1117.4175968170166,0.34537315368652344,60.615233421325684,501104.0007135868
1292,2026-02-05T00:07:00.652537,37.8,84.2,79.8,40.627217292785645,1165.1375303268433,0.29772090911865234,47.71993350982666,501164.00075387955
1293,2026-02-05T00:08:00.661522,23.8,84.1,79.8,40.951735496520996,1197.822546005249,0.32451820373535156,32.68501567840576,501224.0008621216
1294,2026-02-05T00:09:00.651945,12.2,84.1,79.8,41.267534255981445,1241.7011651992798,0.3157987594604492,43.87861919403076,501284.0008637905
1295,2026-02-05T00:10:00.628317,10.5,83.7,79.8,41.54696750640869,1282.7158308029175,0.2794332504272461,41.014665603637695,501344.0000023842
1296,2026-02-05T00:11:00.651879,13.4,82.8,79.8,41.79983615875244,1313.5021648406982,0.25286865234375,30.78633403778076,501404.00003027916
1297,2026-02-05T00:12:00.648037,10.6,82.6,79.8,41.96740245819092,1326.3342428207397,0.16756629943847656,12.832077980041504,501464.00087690353
1298,2026-02-05T00:13:00.640466,7.1,82.7,79.8,42.13865089416504,1340.3799715042114,0.1712484359741211,14.04572868347168,501524.0000154972
1299,2026-02-05T00:14:00.637608,16.5,82.6,79.8,42.35556221008301,1356.5788564682007,0.21691131591796875,16.198884963989258,501584.0001306534
1300,2026-02-05T00:15:00.650016,5.8,82.0,79.8,42.57711696624756,1371.3580493927002,0.22155475616455078,14.779192924499512,501644.0009634495
1301,2026-02-05T00:16:00.640255,6.9,82.1,79.8,42.79817581176758,1398.674861907959,0.22105884552001953,27.31681251525879,501704.00093984604
1302,2026-02-05T00:17:00.647116,10.6,82.2,79.8,43.03075313568115,1428.770588874817,0.23257732391357422,30.09572696685791,501764.00082588196
1303,2026-02-05T00:18:00.643356,12.0,82.7,79.8,43.32299041748047,1460.5448036193848,0.2922372817993164,31.77421474456787,501824.0000298023
1304,2026-02-05T00:19:00.644751,9.7,82.6,79.8,43.58981132507324,1494.1040468215942,0.26682090759277344,33.55924320220947,501884.00001215935
