id,timestamp,cpu_percent,memory_percent,disk_percent,net_sent_total_mb,net_recv_total_mb,net_sent_delta_mb,net_recv_delta_mb,uptime_seconds
1,2026-01-30T10:38:37.621052,0.0,75.1,77.8,20.74966049194336,140.1985092163086,0.0,0.0,20664.00081896782
2,2026-01-30T10:38:48.158741,0.0,75.8,77.8,20.750971794128418,140.20554065704346,0.0,0.0,20674.000911951065
3,2026-01-30T10:39:00.655923,0.0,74.6,77.8,20.779985427856445,140.23396492004395,0.0,0.0,20687.000225782394
4,2026-01-30T10:40:00.652035,22.2,73.4,77.8,20.847064971923828,140.3489122390747,0.0,0.0,20747.000866651535
5,2026-01-30T10:41:00.647711,12.5,72.4,77.8,20.889615058898926,140.39186477661133,0.0,0.0,20807.003128767014
6,2026-01-30T10:42:00.651169,0.0,72.6,77.8,20.979374885559082,147.52816677093506,0.0,0.0,20867.00185227394
7,2026-01-30T10:43:00.650641,0.0,72.6,77.8,21.011956214904785,147.5685749053955,0.0,0.0,20927.002420425415
8,2026-01-30T10:44:00.645134,25.0,73.0,77.8,21.042287826538086,147.63015747070312,0.0,0.0,20987.00255393982
9,2026-01-30T10:45:00.652023,0.0,72.2,77.8,21.150975227355957,151.50828742980957,0.0,0.0,21047.00327372551
10,2026-01-30T10:46:00.637869,0.0,72.0,77.8,21.18052387237549,151.5444746017456,0.0,0.0,21106.99999666214
11,2026-01-30T10:47:00.644838,14.3,72.0,77.8,21.21198081970215,151.59043502807617,0.0,0.0,21167.00077033043
12,2026-01-30T10:48:01.965457,78.9,76.4,77.9,21.401057243347168,157.54207038879395,0.0,0.0,21228.000849962234
13,2026-01-30T10:49:01.553464,52.8,76.0,77.9,21.447022438049316,157.6057596206665,0.0,0.0,21288.001888036728
14,2026-01-30T10:50:00.653361,0.0,75.2,77.8,21.529468536376953,157.70581245422363,0.0,0.0,21347.000318050385
15,2026-01-30T10:51:00.664088,12.5,74.6,77.8,21.83992290496826,165.92616271972656,0.0,0.0,21407.00092458725
