id,timestamp,cpu_percent,memory_percent,disk_percent,net_sent_total_mb,net_recv_total_mb,net_sent_delta_mb,net_recv_delta_mb,uptime_seconds
458,2026-02-01T22:58:27.078437,100.0,69.6,78.6,0.7797660827636719,11.460803985595703,0.0,0.0,237851.00118899345
459,2026-02-01T22:59:20.683444,50.0,66.4,78.6,2.1280622482299805,34.809773445129395,0.0,0.0,237905.00321531296
460,2026-02-01T23:00:00.637670,42.9,67.4,78.6,3.1811790466308594,36.98257064819336,0.0,0.0,237944.99998879433
461,2026-02-01T23:00:06.005839,0.0,73.0,78.6,3.19858455657959,37.00142765045166,0.0,0.0,237950.00046610832
462,2026-02-01T23:01:00.674817,0.0,81.2,78.5,5.426384925842285,71.17553520202637,0.0,0.0,238005.00019311905
463,2026-02-01T23:01:05.625792,0.0,81.1,78.5,5.617835998535156,72.14762496948242,0.0,0.0,238010.00394582748
464,2026-02-01T23:02:00.658950,0.0,78.7,78.5,6.08698844909668,73.69445133209229,0.0,0.0,238065.0061609745
465,2026-02-01T23:02:05.610049,0.0,78.5,78.5,6.090493202209473,73.70024299621582,0.0,0.0,238070.00706911087
466,2026-02-01T23:03:00.651549,14.3,77.9,78.5,8.93780517578125,77.43490219116211,0.0,0.0,238125.00010371208
467,2026-02-01T23:03:05.607607,12.5,77.9,78.5,8.997478485107422,77.44584846496582,0.0,0.0,238130.0018401146
468,2026-02-01T23:04:00.660611,0.0,77.8,78.5,9.775503158569336,79.46454620361328,0.0,0.0,238185.00740003586
469,2026-02-01T23:04:05.619591,37.5,77.8,78.5,9.838516235351562,79.51334381103516,0.0,0.0,238190.0001733303
470,2026-02-01T23:04:12.334078,0.0,78.8,78.5,9.931219100952148,79.56117343902588,0.0,0.0,238197.00033807755
471,2026-02-01T23:05:00.668821,14.3,81.7,78.6,10.997748374938965,123.13820457458496,0.0,0.0,238245.00091290474
472,2026-02-01T23:05:05.621203,25.0,81.4,78.6,11.055115699768066,123.22669315338135,0.0,0.0,238250.00013828278
473,2026-02-01T23:05:12.215079,25.0,81.4,78.6,11.11715030670166,123.24567222595215,0.0,0.0,238256.00087499619
474,2026-02-01T23:06:00.941982,0.0,80.0,78.6,11.730973243713379,123.40335178375244,0.0,0.0,238305.00325465202
475,2026-02-01T23:06:05.740501,0.0,79.9,78.6,11.785049438476562,123.42125129699707,0.0,0.0,238310.00246858597
476,2026-02-01T23:06:13.244090,25.0,80.3,78.6,12.017763137817383,189.5876054763794,0.0,0.0,238317.00022745132
477,2026-02-01T23:07:00.727644,75.0,82.8,78.9,13.787715911865234,636.1446571350098,0.0,0.0,238365.00041484833
478,2026-02-01T23:07:05.620778,37.5,83.1,78.9,13.979269981384277,690.6062393188477,0.0,0.0,238370.0007171631
479,2026-02-01T23:07:12.230637,25.0,83.2,79.0,14.220297813415527,759.5271520614624,0.0,0.0,238376.0001115799
