id,timestamp,cpu_percent,memory_percent,disk_percent,net_sent_total_mb,net_recv_total_mb,net_sent_delta_mb,net_recv_delta_mb,uptime_seconds
2918,2026-02-10T00:00:01.021141,29.7,80.2,78.3,37.5343132019043,1006.21399974823,0.06040000915527344,2.4695796966552734,305275.0008177757
2919,2026-02-10T00:00:23.100247,17.1,78.9,78.3,37.61458969116211,1011.4181327819824,0.0802764892578125,5.204133033752441,305297.0050609112
2920,2026-02-10T00:01:00.652729,9.6,77.9,78.3,37.69008255004883,1019.3213157653809,0.07549285888671875,7.9031829833984375,305334.00000333786
2921,2026-02-10T00:01:22.985427,26.5,78.0,78.3,37.71349048614502,1022.7361164093018,0.023407936096191406,3.4148006439208984,305357.00019431114
2922,2026-02-10T00:02:00.653277,25.5,78.1,78.3,37.797250747680664,1029.7179851531982,0.08376026153564453,6.981868743896484,305394.0016298294
2923,2026-02-10T00:02:22.939345,9.2,77.9,78.3,37.833001136779785,1033.196846961975,0.035750389099121094,3.4788618087768555,305417.0009987354
2924,2026-02-10T00:03:00.698144,18.1,78.5,78.3,37.92661094665527,1038.560390472412,0.09360980987548828,5.363543510437012,305455.0009543896
2925,2026-02-10T00:03:22.979714,6.7,78.4,78.3,37.96761417388916,1041.5603666305542,0.04100322723388672,2.99997615814209,305477.0009803772
2926,2026-02-10T00:04:00.705271,11.5,78.4,78.3,38.04770278930664,1048.3283672332764,0.08008861541748047,6.768000602722168,305515.000852108
2927,2026-02-10T00:04:22.964190,7.7,78.4,78.3,38.078046798706055,1052.1492195129395,0.030344009399414062,3.820852279663086,305537.0011417866
2928,2026-02-10T00:05:00.672515,28.0,78.1,78.3,38.158037185668945,1059.0551166534424,0.07999038696289062,6.90589714050293,305574.00018906593
2929,2026-02-10T00:05:22.975728,8.7,77.9,78.3,38.18696117401123,1062.544945716858,0.028923988342285156,3.4898290634155273,305597.00327157974
2930,2026-02-10T00:06:00.653202,19.2,77.5,78.3,38.26967144012451,1069.1435480117798,0.08271026611328125,6.598602294921875,305634.0004763603
2931,2026-02-10T00:06:22.950596,17.3,77.3,78.3,38.30267333984375,1072.1442518234253,0.03300189971923828,3.000703811645508,305657.00645422935
2932,2026-02-10T00:07:00.692508,25.0,77.6,78.3,38.363908767700195,1077.8096380233765,0.06123542785644531,5.665386199951172,305694.00360417366
