id,timestamp,cpu_percent,memory_percent,disk_percent,net_sent_total_mb,net_recv_total_mb,net_sent_delta_mb,net_recv_delta_mb,uptime_seconds
5619,2026-02-25T04:19:03.306569,28.2,28.1,78.5,0.11504459381103516,0.21601009368896484,0.0,0.0,97.00765609741211
5620,2026-02-25T04:21:01.051129,20.2,37.9,79.5,0.0668802261352539,0.13590049743652344,0.0,0.0,60.01000952720642
5621,2026-02-25T04:22:00.604994,13.7,31.3,79.5,0.07538795471191406,0.16333770751953125,0.008507728576660156,0.027437210083007812,120.00028133392334
5622,2026-02-25T04:23:00.607481,30.2,36.4,79.5,0.12013816833496094,0.3988018035888672,0.044750213623046875,0.23546409606933594,180.00124859809875
5623,2026-02-25T04:24:00.613157,4.1,35.6,79.5,0.13132572174072266,0.41596221923828125,0.011187553405761719,0.017160415649414062,240.01024341583252
5624,2026-02-25T04:25:00.608683,18.6,33.1,79.5,0.2004537582397461,0.42737483978271484,0.06912803649902344,0.011412620544433594,300.01152753829956
5625,2026-02-25T04:36:06.315426,65.4,33.6,79.5,0.27278614044189453,0.5425701141357422,0.07233238220214844,0.11519527435302734,966.0013437271118
5626,2026-02-25T10:23:23.340650,96.9,36.4,79.5,0.6661577224731445,2.7732648849487305,0.39337158203125,2.2306947708129883,21803.002155542374
5627,2026-02-25T10:24:00.608637,28.1,59.5,79.3,1.3483295440673828,5.9031782150268555,0.6821718215942383,3.129913330078125,21840.001200914383
5628,2026-02-25T10:24:23.544871,53.1,63.5,79.3,1.5581674575805664,7.091972351074219,0.2098379135131836,1.1887941360473633,21863.00032186508
5629,2026-02-25T10:25:00.794281,56.7,80.4,79.2,3.118880271911621,39.174991607666016,1.5607128143310547,32.0830192565918,21900.008271217346
5630,2026-02-25T10:25:23.685748,72.2,80.9,79.2,3.276301383972168,44.47993755340576,0.15742111206054688,5.304945945739746,21923.000339746475
5631,2026-02-25T10:26:00.759806,26.4,78.1,79.3,3.73580265045166,50.58140468597412,0.4595012664794922,6.101467132568359,21960.000740766525
5632,2026-02-25T10:26:23.539810,1.9,76.2,79.3,3.7582225799560547,50.61530685424805,0.02241992950439453,0.03390216827392578,21983.00074338913
5633,2026-02-25T10:27:00.627100,4.0,76.5,79.3,3.8046998977661133,50.70351314544678,0.046477317810058594,0.08820629119873047,22020.00418639183
5634,2026-02-25T10:27:23.548237,24.0,77.4,79.3,3.8192052841186523,50.7200288772583,0.014505386352539062,0.016515731811523438,22043.001053094864
