timestamp,cpu_percent,memory_percent,disk_percent,net_sent,net_recv
2025-10-09T10:49:08.406010,100.0,80.1,49.1,2.758490562438965,57.83629894256592
2025-10-09T10:53:35.602138,19.9,84.3,49.1,8.339853286743164,243.25242233276367
2025-10-09T10:58:35.636957,23.5,86.6,49.1,14.75417709350586,379.4824857711792
2025-10-09T11:03:35.741583,11.2,76.4,49.1,16.03129768371582,384.70597076416016
2025-10-09T11:08:35.495621,26.8,80.0,49.3,20.38801670074463,610.5251569747925
2025-10-09T11:13:35.484088,19.8,81.2,49.3,21.52077865600586,615.5342884063721
2025-10-09T11:18:35.466420,41.6,80.6,49.3,22.509078979492188,616.8676424026489
2025-10-09T11:23:35.493387,59.3,81.8,49.3,23.64564800262451,618.3536930084229
2025-10-09T11:28:35.505076,43.9,84.3,49.3,24.766632080078125,622.0217885971069
2025-10-09T11:33:35.466174,14.2,83.3,49.3,26.056164741516113,625.2947006225586
2025-10-09T11:38:35.522509,46.4,83.5,49.3,27.125300407409668,626.3253164291382
2025-10-09T11:43:35.520524,60.9,84.5,49.3,28.22599220275879,628.4708185195923
2025-10-09T14:03:56.338761,100.0,96.0,49.3,30.26130962371826,637.5305366516113
