timestamp,cpu_percent,memory_percent,disk_percent,net_sent,net_recv
2026-01-12T03:16:34.203737,97.3,54.3,77.3,192.5681447982788,1506.8736543655396
2026-01-12T03:16:37.241601,100.0,55.1,77.3,192.65330410003662,1507.146900177002
2026-01-12T05:53:57.479408,100.0,56.3,77.3,193.4358720779419,1508.9382371902466
2026-01-12T05:55:00.681642,23.1,53.3,77.2,193.652174949646,1509.1529722213745
2026-01-12T05:55:27.887148,1.6,52.7,77.2,193.66744136810303,1509.1851243972778
2026-01-12T11:15:03.202890,93.5,54.3,77.3,194.57816410064697,1511.752236366272
2026-01-12T11:15:27.640662,15.1,53.6,77.3,194.71359062194824,1512.2960653305054
2026-01-12T11:16:36.100146,12.7,53.0,77.3,194.75565147399902,1512.3296756744385
2026-01-12T11:17:25.710284,12.9,53.1,77.3,194.79937839508057,1512.3388204574585
2026-01-12T11:18:51.327186,12.0,52.7,77.3,194.8201265335083,1512.3429431915283
2026-01-12T11:20:00.640569,27.5,52.7,77.3,194.83018970489502,1512.359209060669
2026-01-12T11:20:27.907811,18.8,52.7,77.3,194.83947277069092,1512.3730278015137
2026-01-12T11:21:36.252342,20.5,53.1,77.3,194.8534641265869,1512.3906774520874
2026-01-12T11:22:25.723002,17.5,53.3,77.3,194.8761739730835,1512.4454278945923
2026-01-12T11:23:51.343859,13.0,53.7,77.3,194.90662479400635,1512.4773740768433
2026-01-12T11:25:00.630829,4.4,52.1,77.3,194.91927242279053,1512.4848003387451
2026-01-12T11:53:48.550504,20.0,52.7,77.3,194.98696422576904,1512.5478410720825
2026-01-12T11:53:51.327608,23.0,54.5,77.3,195.052960395813,1512.6869554519653
2026-01-12T11:55:00.814566,49.0,55.4,77.3,195.175630569458,1513.3004884719849
2026-01-12T11:55:28.010590,80.2,65.5,77.3,196.0513153076172,1518.0498361587524
2026-01-12T11:56:36.253801,23.8,64.8,77.4,199.87591457366943,1554.8874473571777
2026-01-12T11:57:25.866610,36.5,65.7,77.4,200.3118314743042,1557.5809869766235
2026-01-12T11:58:51.371939,18.0,66.7,77.4,201.85951137542725,1560.5871686935425
2026-01-12T12:00:00.986551,24.1,69.1,77.3,203.1961793899536,1566.9072341918945
2026-01-12T12:00:28.090739,28.7,69.9,77.4,203.30378246307373,1568.8444528579712
2026-01-12T12:01:36.344340,16.0,69.2,77.3,203.97270107269287,1570.774398803711
2026-01-12T12:02:25.935170,8.9,70.8,77.3,204.50062465667725,1578.8824338912964
2026-01-12T12:03:51.519673,61.9,73.5,77.3,205.20245170593262,1586.1608581542969
2026-01-12T12:05:00.809886,2.8,73.9,77.4,205.4625940322876,1593.3837566375732
2026-01-12T12:05:27.949270,5.8,74.5,77.4,205.57890510559082,1593.5146217346191
2026-01-12T12:06:36.263393,16.1,74.8,77.4,205.95691299438477,1595.589427947998
2026-01-12T12:07:25.797160,4.4,73.4,77.4,206.0282163619995,1595.680191040039
2026-01-12T12:08:51.549659,27.1,80.5,77.4,208.0744915008545,1606.5345211029053
2026-01-12T12:10:00.682429,16.3,79.7,77.4,209.25318431854248,1608.961413383484
2026-01-12T12:10:27.941202,20.4,75.9,77.4,209.3930368423462,1609.0399751663208
2026-01-12T12:11:36.258710,8.8,82.9,77.4,211.0570306777954,1612.8792552947998
2026-01-12T12:12:25.857313,39.1,80.4,77.4,212.22517776489258,1616.7630319595337
2026-01-12T12:13:51.380741,5.8,80.2,77.4,212.66580390930176,1617.8060865402222
2026-01-12T12:15:00.660891,61.3,77.4,77.4,214.97320652008057,1630.8003797531128
2026-01-12T12:15:27.718265,13.0,79.0,77.4,215.9334135055542,1633.7606754302979
2026-01-12T12:16:36.173420,3.5,71.4,77.4,217.02980995178223,1634.3907995224
2026-01-12T12:17:25.774168,4.7,70.9,77.4,217.0638723373413,1634.430048942566
2026-01-12T12:18:51.383146,4.3,76.2,77.3,219.11685752868652,1641.893635749817
2026-01-12T12:20:00.715859,10.1,76.4,77.3,219.20023155212402,1641.9536895751953
2026-01-12T12:20:27.961053,1.2,76.0,77.3,219.23426818847656,1641.994122505188
2026-01-12T12:21:36.191612,36.4,77.2,77.3,220.97408199310303,1644.8701124191284
2026-01-12T12:22:25.780526,4.3,71.4,77.3,221.42961597442627,1645.7460622787476
2026-01-12T12:23:51.405335,36.0,73.2,77.3,221.62895393371582,1646.0135498046875
2026-01-12T12:25:00.700036,7.7,74.4,77.3,221.99635410308838,1646.9033575057983
2026-01-12T12:25:27.985718,11.7,75.6,77.3,222.02817249298096,1646.937831878662
2026-01-12T12:26:36.151075,5.5,75.6,77.4,222.3901767730713,1648.1217470169067
2026-01-12T12:27:25.777768,5.1,74.2,77.4,222.43856048583984,1648.2189121246338
2026-01-12T12:28:51.365180,58.3,79.2,77.4,224.32417011260986,1652.2038736343384
2026-01-12T12:30:00.690983,9.6,77.7,77.4,224.5668888092041,1655.6083345413208
2026-01-12T12:30:27.982355,4.3,77.7,77.4,224.6125888824463,1655.643154144287
2026-01-12T12:31:36.155962,5.0,77.6,77.4,224.69964408874512,1655.7064228057861
2026-01-12T12:32:25.771403,4.7,77.2,77.4,224.86622714996338,1655.786039352417
2026-01-12T12:33:51.380341,10.2,77.5,77.4,225.15447902679443,1655.9817361831665
2026-01-12T12:35:00.693666,5.6,74.7,77.4,225.23084259033203,1656.0562286376953
2026-01-12T12:35:27.952631,0.8,74.5,77.4,225.27318668365479,1656.0883493423462
2026-01-12T12:36:36.177409,15.5,74.6,77.4,225.55649280548096,1656.2923202514648
2026-01-12T12:37:25.778802,16.2,75.9,77.4,225.73973655700684,1656.5746021270752
2026-01-12T12:38:51.399430,17.1,74.6,77.4,226.02374744415283,1656.8351726531982
2026-01-12T12:40:00.713582,18.1,73.4,77.4,226.12899684906006,1656.9283542633057
2026-01-12T12:40:27.959574,12.5,74.2,77.4,226.2391538619995,1657.0437211990356
2026-01-12T12:41:36.162037,0.4,73.4,77.4,226.41165924072266,1657.1440057754517
2026-01-12T12:42:25.770282,7.1,73.3,77.4,226.58670806884766,1657.2541751861572
2026-01-12T12:43:51.375987,8.2,73.8,77.4,226.9005012512207,1657.48237991333
2026-01-12T12:45:00.648861,18.3,74.1,77.4,227.08818435668945,1657.7353239059448
2026-01-12T12:45:28.028147,23.3,71.5,77.4,227.39695167541504,1659.1493272781372
2026-01-12T12:46:36.213824,45.6,70.0,77.4,227.65752410888672,1660.0652046203613
2026-01-12T12:47:25.769175,9.8,71.8,77.4,227.9320411682129,1661.475489616394
2026-01-12T12:48:51.371598,7.0,70.3,77.4,228.1739091873169,1661.6923294067383
2026-01-12T12:50:00.733402,16.7,69.1,77.4,228.37898921966553,1661.8400373458862
2026-01-12T12:50:27.995531,8.3,68.5,77.4,228.3868293762207,1661.8514699935913
2026-01-12T12:51:36.204614,24.3,69.8,77.4,228.6448621749878,1661.9791469573975
2026-01-12T12:52:25.768900,18.0,69.6,77.4,228.95342826843262,1662.6612672805786
2026-01-12T12:53:51.396085,14.5,70.5,77.4,229.22484302520752,1663.7428674697876
2026-01-12T12:55:00.699845,8.9,70.3,77.4,229.498122215271,1663.9368782043457
2026-01-12T12:55:27.957241,5.4,70.3,77.4,229.65336799621582,1664.0958948135376
2026-01-12T12:56:36.152486,1.8,69.4,77.4,229.96214962005615,1664.2200088500977
2026-01-12T12:57:25.764366,16.5,70.6,77.4,230.16703510284424,1664.4346380233765
2026-01-12T12:58:51.376504,7.8,68.7,77.4,230.35201168060303,1664.554539680481
2026-01-12T13:17:02.793260,98.1,69.1,77.4,230.39948177337646,1664.6572551727295
2026-01-12T14:51:52.584441,100.0,71.9,77.4,0.06335067749023438,0.06565093994140625
2026-01-12T14:52:25.801343,43.8,72.7,77.4,1.037806510925293,1.9571914672851562
2026-01-12T14:53:51.410741,35.3,71.8,77.4,1.461069107055664,2.2680749893188477
2026-01-12T14:55:00.659894,13.0,71.1,77.4,1.7465028762817383,2.4788246154785156
2026-01-12T14:55:27.946611,14.3,71.5,77.4,1.7797355651855469,2.5372724533081055
2026-01-12T14:56:36.144310,12.8,70.9,77.4,2.0512800216674805,2.704533576965332
2026-01-12T14:57:25.787729,25.4,71.9,77.4,2.2641658782958984,2.8658246994018555
2026-01-12T14:58:51.416570,3.9,70.4,77.4,2.450063705444336,2.9499502182006836
2026-01-12T15:00:00.693231,3.5,70.3,77.4,2.479647636413574,2.9711742401123047
2026-01-12T15:03:40.612119,53.0,71.6,77.4,2.506671905517578,3.0034284591674805
2026-01-12T15:29:27.477186,47.7,70.1,77.4,2.511568069458008,3.0083017349243164
2026-01-12T17:51:36.844751,23.9,73.0,77.4,0.793797492980957,1.5306386947631836
2026-01-12T17:52:29.975470,57.6,72.1,77.4,1.0819511413574219,2.106416702270508
2026-01-12T17:53:51.322815,4.0,72.1,77.4,1.5275039672851562,3.0884666442871094
2026-01-12T17:55:00.630949,27.7,75.9,77.4,2.753847122192383,54.59748840332031
2026-01-12T17:55:27.900970,45.3,77.1,77.4,3.081851005554199,55.54679489135742
2026-01-12T17:56:36.091930,7.4,78.4,77.4,3.819094657897949,58.859585762023926
2026-01-12T17:57:25.723833,0.8,76.7,77.4,4.454657554626465,63.3893928527832
2026-01-12T17:58:51.312188,38.3,77.9,77.4,7.361693382263184,79.02377414703369
2026-01-12T18:00:00.635582,9.8,76.4,77.4,8.6953706741333,81.82886123657227
2026-01-12T18:00:27.913460,7.1,75.7,77.4,8.840271949768066,81.89857196807861
2026-01-12T18:01:36.128089,11.7,76.5,77.4,9.530095100402832,82.27532291412354
2026-01-12T18:02:25.696187,2.3,76.1,77.4,9.85189151763916,82.43327617645264
