timestamp,cpu_percent,memory_percent,disk_percent,net_sent,net_recv
2025-12-21T03:16:20.388981,90.0,95.7,81.3,599.4416646957397,10035.97256565094
2025-12-21T04:36:54.769169,64.8,92.4,81.2,600.2280807495117,10046.464303970337
2025-12-21T07:15:35.145089,71.8,96.4,81.2,601.1217384338379,10048.01225566864
2025-12-21T07:16:05.477220,44.4,95.3,81.2,601.1977729797363,10052.405554771423
2025-12-21T07:44:55.161788,57.5,95.1,81.2,601.6615715026855,10053.352363586426
2025-12-21T07:45:20.029170,16.1,96.4,81.2,601.8157739639282,10054.139954566956
2025-12-21T07:47:40.652561,65.3,94.5,81.2,602.058934211731,10054.399307250977
2025-12-21T07:48:31.885863,26.9,89.8,81.2,604.5148830413818,10061.56602859497
2025-12-21T07:49:18.663503,6.2,88.5,81.2,604.7823905944824,10061.638729095459
2025-12-21T07:50:19.857848,5.9,87.9,81.2,604.8656883239746,10061.68132019043
2025-12-21T07:50:56.832220,10.2,89.1,81.2,604.9298877716064,10061.723009109497
2025-12-21T07:53:30.899548,13.6,85.9,81.2,605.5469026565552,10061.871167182922
2025-12-21T07:53:32.585137,6.2,86.0,81.2,605.5539836883545,10061.88281917572
2025-12-21T07:54:18.583826,17.8,85.9,81.2,605.6720876693726,10061.906855583191
2025-12-21T07:55:19.772871,5.9,86.3,81.2,605.9862327575684,10062.066606521606
2025-12-21T07:55:56.844290,17.0,86.8,81.2,606.4153184890747,10062.16144657135
2025-12-21T07:58:30.902520,4.7,86.2,81.2,607.3625249862671,10062.363874435425
2025-12-21T07:58:32.573317,9.8,86.2,81.2,607.3649549484253,10062.364070892334
2025-12-21T07:59:18.660608,6.6,86.7,81.2,607.4162454605103,10062.378025054932
2025-12-21T08:00:19.795839,11.6,86.4,81.2,607.7573337554932,10062.44243144989
2025-12-21T08:00:56.825422,21.1,86.2,81.2,607.9790229797363,10062.4712972641
2025-12-21T08:03:30.995911,20.2,90.5,81.3,611.3899946212769,10068.845446586609
2025-12-21T08:03:32.592741,6.4,90.5,81.3,611.3955945968628,10068.847947120667
2025-12-21T08:04:18.599904,5.9,87.7,81.2,611.916111946106,10073.79169845581
2025-12-21T08:05:20.483573,79.0,92.4,81.3,613.3254156112671,10081.12534236908
2025-12-21T08:05:56.975639,8.9,90.6,81.2,613.5922918319702,10081.509903907776
2025-12-21T08:08:31.051130,8.6,89.4,81.2,614.5588855743408,10081.85274219513
