timestamp,cpu_percent,memory_percent,disk_percent,net_sent,net_recv
2025-10-07T01:45:25.847471,93.2,85.2,52.6,0.14977169036865234,0.8042049407958984
2025-10-07T09:24:03.378612,100.0,87.2,50.6,0.45420169830322266,47.07953643798828
2025-10-07T09:25:04.685918,26.4,88.0,50.6,2.552201271057129,58.04140567779541
2025-10-07T09:28:35.606945,11.6,87.3,50.5,4.235082626342773,131.45031642913818
2025-10-07T09:30:04.839710,13.6,89.0,50.6,5.182987213134766,177.67224788665771
2025-10-07T09:33:35.453612,11.4,85.7,50.6,5.548818588256836,182.95628261566162
2025-10-07T09:35:04.711104,13.1,87.4,50.6,5.727231025695801,186.88132095336914
2025-10-07T09:38:35.475415,26.1,84.2,50.6,6.232878684997559,195.3010959625244
2025-10-07T09:40:38.287005,79.6,86.3,50.6,6.4036102294921875,196.5605297088623
2025-10-07T09:43:34.872269,22.6,88.5,50.6,10.840627670288086,222.405535697937
2025-10-07T09:45:04.730117,21.6,91.0,50.6,12.001023292541504,225.55917739868164
2025-10-07T09:48:35.488834,23.4,89.8,50.6,13.351824760437012,231.93166542053223
2025-10-07T09:50:04.703456,19.2,89.8,50.6,13.913247108459473,234.75177097320557
2025-10-07T09:53:35.513091,53.8,89.7,50.6,14.59577465057373,241.7830696105957
2025-10-07T09:55:04.703909,17.8,89.6,50.6,14.945862770080566,244.68767642974854
2025-10-07T09:58:35.487917,34.4,89.2,50.6,15.72724437713623,252.06170272827148
2025-10-07T10:00:04.817433,30.2,88.4,50.6,16.23824977874756,259.57459259033203
2025-10-07T10:03:35.543895,30.1,87.4,50.6,18.42134952545166,278.00978088378906
2025-10-07T10:05:04.703675,22.6,87.4,50.6,18.695556640625,281.73799991607666
2025-10-07T10:08:35.487340,26.6,83.9,50.6,20.68462085723877,305.03858375549316
2025-10-07T10:10:04.676229,13.0,83.8,50.6,20.997520446777344,309.0647163391113
2025-10-07T10:13:35.478366,19.8,82.3,50.6,21.415939331054688,321.99934482574463
2025-10-07T10:15:04.702262,20.2,85.6,50.6,21.56992530822754,326.03898429870605
2025-10-07T10:32:32.057173,83.5,91.3,50.6,22.299448013305664,337.3507013320923
