timestamp,cpu_percent,memory_percent,disk_percent,net_sent,net_recv
2025-12-10T12:11:05.914830,90.2,85.1,79.3,2.150646209716797,29.650165557861328
2025-12-10T12:11:29.480872,44.5,73.2,79.3,2.788846969604492,38.79131603240967
2025-12-10T12:11:35.819033,13.0,72.7,79.3,2.792534828186035,38.911190032958984
2025-12-10T12:12:50.962664,64.5,72.8,79.3,4.334394454956055,56.32919120788574
2025-12-10T12:16:29.447775,30.0,71.0,79.2,7.577210426330566,78.32273292541504
2025-12-10T12:16:35.892356,18.8,70.9,79.1,7.669595718383789,89.42651557922363
2025-12-10T12:17:50.922539,33.1,75.6,79.2,8.28155517578125,110.38993453979492
2025-12-10T12:21:29.570815,28.2,75.2,79.2,13.184965133666992,137.04866218566895
2025-12-10T12:21:35.874563,24.8,75.2,79.2,13.197587966918945,137.2318696975708
2025-12-10T12:22:50.949400,12.1,76.5,79.2,13.795816421508789,139.42484092712402
2025-12-10T12:26:29.648095,46.9,86.5,79.3,16.95174789428711,257.53893280029297
2025-12-10T12:26:35.884389,64.1,86.3,79.3,17.24225616455078,263.7653112411499
2025-12-10T12:27:51.125118,67.9,88.8,79.3,18.82688808441162,280.3366422653198
2025-12-10T12:31:51.723579,49.8,94.6,79.6,22.95100688934326,464.64116287231445
2025-12-10T12:32:58.912679,83.3,90.3,79.6,23.35710906982422,466.53894996643066
2025-12-10T12:36:31.465246,58.2,90.5,79.7,24.561657905578613,473.16274547576904
2025-12-10T12:36:35.913882,35.1,88.2,79.7,24.563467025756836,473.32244396209717
2025-12-10T12:37:51.018587,53.8,80.2,79.7,24.990592002868652,480.1250972747803
2025-12-10T12:41:29.724154,23.5,86.4,79.7,26.579585075378418,491.0916175842285
2025-12-10T12:41:35.877954,21.8,86.2,79.7,26.58245086669922,491.2437410354614
2025-12-10T12:42:51.169432,15.9,87.6,79.7,26.681358337402344,493.10479736328125
2025-12-10T12:46:29.655677,29.7,91.7,79.6,38.42828941345215,847.840708732605
2025-12-10T12:46:35.870806,17.9,87.7,79.6,38.443166732788086,848.0268936157227
2025-12-10T12:47:51.106155,35.1,87.6,79.6,39.109787940979004,850.7741689682007
2025-12-10T12:51:30.046150,30.7,87.2,79.5,40.617252349853516,857.5470972061157
2025-12-10T12:51:35.873822,59.9,84.9,79.5,40.66108226776123,857.7470531463623
2025-12-10T12:52:51.110750,14.7,87.5,79.5,41.79374313354492,860.3724918365479
2025-12-10T12:56:29.568107,10.7,93.4,79.5,43.390851974487305,873.1238117218018
2025-12-10T12:56:35.850833,37.2,86.5,79.5,43.40238952636719,873.3218603134155
2025-12-10T12:57:50.942402,21.1,82.1,79.5,44.4160737991333,880.3993968963623
2025-12-10T13:01:32.587464,82.1,94.2,79.5,46.99734592437744,888.4447154998779
2025-12-10T13:01:36.474111,56.8,90.3,79.5,47.0172700881958,888.6598234176636
2025-12-10T13:02:51.000112,11.2,74.3,82.0,47.45293998718262,890.9729948043823
2025-12-10T13:06:30.588701,25.9,85.3,82.0,50.24600887298584,900.7085857391357
2025-12-10T13:06:36.744405,43.9,85.4,82.0,50.2811393737793,900.899619102478
2025-12-10T13:07:51.153296,26.3,87.9,82.0,50.82309532165527,903.607982635498
2025-12-10T13:11:29.864292,50.8,93.5,81.8,81.78739261627197,925.9005222320557
2025-12-10T13:11:35.856438,37.6,89.5,81.8,84.24654579162598,926.6090574264526
2025-12-10T13:12:50.928900,22.7,88.7,81.8,104.14582061767578,933.7655086517334
2025-12-10T13:16:29.641268,25.6,91.9,81.8,153.8608226776123,959.3062009811401
2025-12-10T13:16:35.912454,32.0,91.9,81.8,154.82394123077393,959.8593063354492
2025-12-10T13:17:50.957779,32.0,88.3,81.8,166.88128852844238,964.9025707244873
2025-12-10T13:21:29.769195,16.6,90.7,81.8,213.47750759124756,986.9408922195435
2025-12-10T13:21:35.895068,33.6,91.0,81.8,215.32185649871826,987.5708513259888
2025-12-10T13:22:51.126174,8.9,89.1,81.8,226.32110404968262,996.6552753448486
2025-12-10T13:26:29.611580,16.9,87.5,81.8,259.2529706954956,1015.3805751800537
2025-12-10T13:26:36.026409,34.2,90.8,81.8,260.90377712249756,1015.9159660339355
2025-12-10T13:27:51.049194,45.3,88.7,81.8,267.93190479278564,1022.2920122146606
2025-12-10T13:31:29.622835,25.6,90.2,81.8,275.89043617248535,1033.5590543746948
2025-12-10T13:31:35.866885,14.9,90.3,81.8,275.915602684021,1033.7473363876343
2025-12-10T13:32:51.168766,18.1,88.8,81.8,277.22968578338623,1036.176552772522
2025-12-10T13:36:29.748380,26.5,87.8,81.8,282.88916206359863,1043.8328819274902
2025-12-10T13:36:35.864289,19.9,88.0,81.8,283.0044012069702,1043.9879751205444
2025-12-10T13:37:50.934730,11.6,87.4,81.8,283.9993209838867,1046.427960395813
2025-12-10T13:41:29.579917,8.6,87.7,81.8,287.8805284500122,1055.0503091812134
2025-12-10T13:41:35.847220,10.5,87.3,81.8,287.88410472869873,1055.207221031189
2025-12-10T13:42:50.949277,8.1,83.9,81.8,290.26726150512695,1058.643970489502
2025-12-10T13:46:29.435523,23.6,85.3,81.8,294.15360832214355,1066.4844551086426
2025-12-10T13:46:35.857413,19.9,85.4,81.8,294.5122060775757,1066.8891582489014
2025-12-10T13:47:51.037314,34.4,87.9,81.8,296.86671924591064,1076.4816932678223
2025-12-10T13:51:29.587878,13.5,82.6,81.8,301.0703344345093,1083.9068355560303
2025-12-10T13:51:35.869258,18.9,82.5,81.8,301.08199310302734,1084.231457710266
2025-12-10T13:52:50.923572,38.6,81.9,81.8,301.4988031387329,1086.4646854400635
2025-12-10T13:56:29.437344,20.5,83.8,81.8,313.2823734283447,1101.3229293823242
2025-12-10T13:56:35.858927,17.4,83.8,81.8,314.6091833114624,1102.3588361740112
2025-12-10T13:57:50.931188,7.9,82.1,81.8,321.96906757354736,1107.1357316970825
2025-12-10T14:01:29.463816,20.6,82.2,81.8,326.38593578338623,1114.7304935455322
2025-12-10T14:01:35.911320,15.6,82.6,81.8,326.4452590942383,1115.0326957702637
2025-12-10T14:02:50.979524,38.5,82.4,81.8,344.7949495315552,1129.7873916625977
2025-12-10T14:06:29.467678,50.4,82.9,81.8,375.7827138900757,1148.2492847442627
2025-12-10T14:06:35.875359,50.0,82.6,81.8,376.5629014968872,1148.8605489730835
2025-12-10T14:07:50.924664,10.9,81.4,81.8,386.98494720458984,1154.397707939148
2025-12-10T14:11:29.611352,17.6,87.1,81.8,423.0409917831421,1188.4715633392334
2025-12-10T14:11:35.877949,17.5,86.8,81.8,424.2647314071655,1189.0157775878906
2025-12-10T14:12:50.923628,30.5,85.4,81.8,435.9205513000488,1196.6209678649902
2025-12-10T14:16:29.466705,40.0,87.5,81.8,477.6309766769409,1225.6059141159058
2025-12-10T14:16:35.854291,14.9,87.6,81.8,478.6891632080078,1226.0435771942139
2025-12-10T14:17:50.924478,19.3,86.5,81.8,489.8402900695801,1232.6087789535522
2025-12-10T14:21:29.441349,15.0,87.6,81.8,526.5329246520996,1252.9385843276978
2025-12-10T14:21:35.883438,36.4,87.9,81.8,527.2765464782715,1253.4112634658813
2025-12-10T14:22:50.948543,19.5,87.7,81.8,535.3193082809448,1258.610852241516
2025-12-10T14:26:29.605433,29.8,88.1,81.8,557.0666160583496,1277.2023649215698
2025-12-10T14:26:35.845913,22.6,88.0,81.8,557.5958786010742,1277.754114151001
2025-12-10T14:27:50.958836,52.2,88.6,81.8,564.6863451004028,1290.6779508590698
2025-12-10T14:31:29.633087,30.6,86.8,81.8,597.4547843933105,1325.4636278152466
2025-12-10T14:31:35.845829,8.1,86.4,81.8,597.9572839736938,1325.902696609497
2025-12-10T14:32:51.056853,13.6,86.3,81.8,607.2516012191772,1334.4016733169556
2025-12-10T14:36:29.458259,26.5,86.7,81.8,637.8273630142212,1365.7753076553345
2025-12-10T14:36:35.872878,30.0,86.6,81.8,638.8074779510498,1366.365831375122
2025-12-10T14:37:50.930820,23.8,85.4,81.8,652.7502403259277,1377.961908340454
2025-12-10T14:41:29.679617,15.2,89.5,81.8,687.7921676635742,1406.9673280715942
2025-12-10T14:41:35.851391,27.0,89.3,81.8,688.6968641281128,1407.6837358474731
2025-12-10T14:42:50.929919,15.6,88.1,81.8,698.9490661621094,1413.7739448547363
2025-12-10T14:46:29.608071,10.1,91.4,81.9,731.5853281021118,1443.6910800933838
2025-12-10T14:46:36.057619,25.0,91.7,81.9,732.185245513916,1444.4249448776245
2025-12-10T14:47:51.089101,20.1,86.1,81.9,740.2563991546631,1451.5266427993774
2025-12-10T14:51:29.636023,50.8,92.9,81.9,767.6486415863037,1477.1595621109009
2025-12-10T14:51:35.884136,55.8,93.3,81.9,768.4488668441772,1478.006381034851
2025-12-10T14:52:50.940242,57.3,88.4,81.9,776.5294389724731,1489.2073125839233
2025-12-10T14:56:29.497500,36.2,93.2,81.9,798.7881946563721,1513.0788345336914
2025-12-10T14:56:35.941638,35.2,94.9,81.9,799.3694019317627,1513.7050552368164
2025-12-10T14:57:50.975648,73.4,92.8,81.9,806.6397857666016,1521.3776426315308
2025-12-10T15:01:29.518812,29.5,90.3,81.9,837.4882516860962,1552.9164142608643
2025-12-10T15:01:35.871025,34.0,90.5,81.9,838.148193359375,1554.0132780075073
2025-12-10T15:02:50.999031,25.9,90.6,81.9,846.8781061172485,1563.9057922363281
2025-12-10T15:06:29.559653,26.7,92.5,81.9,872.2155904769897,1588.5510158538818
2025-12-10T15:06:35.856793,19.6,92.6,81.9,872.5056772232056,1588.9976634979248
2025-12-10T15:07:51.066928,21.1,87.6,81.9,878.572114944458,1595.8973379135132
2025-12-10T15:11:29.526417,54.3,89.3,81.9,903.9750232696533,1627.737922668457
2025-12-10T15:11:35.890522,48.4,89.5,81.9,904.6489143371582,1628.4451332092285
2025-12-10T15:12:50.971663,36.0,87.7,81.9,912.6901321411133,1636.6175336837769
2025-12-10T15:16:29.487185,55.5,87.2,81.9,938.4022741317749,1663.9365329742432
2025-12-10T15:16:35.854954,30.7,87.1,81.9,938.836820602417,1664.322982788086
2025-12-10T15:17:51.712501,78.6,89.1,82.1,948.1545829772949,1683.2954292297363
2025-12-10T15:21:29.703956,43.6,90.4,82.1,962.0907649993896,1698.2653045654297
2025-12-10T15:21:36.170621,66.4,92.6,82.1,962.1455097198486,1698.434959411621
2025-12-10T15:22:51.016830,39.9,85.9,82.2,963.9446697235107,1701.207347869873
2025-12-10T15:26:41.727931,66.7,93.1,82.4,976.9484376907349,1725.6273279190063
2025-12-10T15:27:51.441998,31.0,88.7,82.5,992.0978584289551,1735.5268325805664
2025-12-10T15:31:29.620679,22.7,93.4,82.7,1002.4545974731445,1852.3639879226685
2025-12-10T15:31:36.368157,34.0,94.2,82.7,1002.482907295227,1852.5807056427002
2025-12-10T15:32:51.311605,41.3,85.5,82.7,1002.7636871337891,1855.4923105239868
2025-12-10T15:36:29.464510,38.8,85.9,82.7,1003.345778465271,1862.8266973495483
2025-12-10T15:36:35.897991,16.7,86.0,82.7,1003.3596954345703,1863.0502376556396
2025-12-10T15:37:50.940121,3.1,85.7,82.7,1003.5972509384155,1865.5914688110352
2025-12-10T15:41:29.739578,5.8,84.9,82.7,1004.3910474777222,1873.041877746582
2025-12-10T15:41:35.884183,8.2,85.0,82.7,1004.406626701355,1873.1672945022583
2025-12-10T15:42:54.542347,50.0,89.6,82.7,1004.8452587127686,1894.4081897735596
2025-12-10T15:46:30.468205,17.9,89.6,82.5,1005.9250316619873,2091.7374267578125
