timestamp,cpu_percent,memory_percent,disk_percent,net_sent,net_recv
2026-01-08T02:53:37.064552,91.6,87.2,79.2,0.10411357879638672,0.17442893981933594
2026-01-08T10:05:09.712517,100.0,92.0,77.2,1.1170063018798828,3.7077598571777344
2026-01-08T10:10:00.973409,10.0,89.2,77.2,10.239612579345703,25.613832473754883
2026-01-08T10:10:02.413907,5.9,89.1,77.2,10.24300479888916,25.622551918029785
2026-01-08T10:20:01.112889,13.5,26.1,77.2,0.04800701141357422,0.08583831787109375
2026-01-08T10:25:00.637725,3.5,56.2,77.0,3.204395294189453,37.05435657501221
2026-01-08T10:30:00.625106,12.7,60.1,77.0,5.4281005859375,45.97113227844238
2026-01-08T10:35:00.617358,14.3,67.7,77.0,7.414804458618164,56.997074127197266
2026-01-08T10:40:00.657026,6.7,72.0,77.0,12.068145751953125,125.0922155380249
2026-01-08T10:45:00.630872,14.6,67.2,77.0,15.416138648986816,132.72206211090088
2026-01-08T10:50:00.736033,41.2,76.4,77.0,21.298291206359863,181.6776065826416
2026-01-08T10:55:00.746334,23.5,78.5,77.0,24.47815704345703,212.8218231201172
2026-01-08T11:00:00.722868,13.6,74.9,77.0,28.056241035461426,231.22108364105225
2026-01-08T11:05:00.648574,7.5,73.6,77.0,30.88510036468506,235.64524745941162
2026-01-08T11:10:00.640384,20.9,62.1,77.0,76.3088846206665,258.5295181274414
2026-01-08T11:15:00.663630,25.4,64.0,77.0,78.05906200408936,271.7976474761963
2026-01-08T11:20:00.687379,8.0,70.4,77.0,80.87263774871826,294.20517349243164
2026-01-08T11:25:00.789438,12.8,82.0,77.0,85.53681659698486,350.0824909210205
2026-01-08T11:30:00.648277,4.6,64.6,77.0,86.95290470123291,378.2502565383911
2026-01-08T11:35:00.643227,14.5,68.4,77.0,95.70924377441406,406.3404703140259
2026-01-08T11:40:00.627369,10.5,69.3,77.0,103.90391731262207,422.4610929489136
2026-01-08T11:45:00.635057,15.8,64.6,77.0,103.99927425384521,422.58016300201416
2026-01-08T11:50:00.643238,4.3,63.6,77.0,104.07794380187988,422.6785821914673
2026-01-08T11:55:00.632079,14.1,65.4,77.0,104.67813873291016,423.3895444869995
2026-01-08T12:00:00.654807,56.4,64.8,77.0,107.11621284484863,465.2616901397705
2026-01-08T12:05:00.640863,10.9,61.3,77.0,107.85868072509766,466.1848154067993
2026-01-08T12:10:00.632138,12.8,61.2,77.0,108.18309020996094,466.4622287750244
2026-01-08T12:15:00.651206,10.8,69.9,77.1,111.72378826141357,495.61904430389404
2026-01-08T12:20:00.637731,13.4,70.9,77.1,113.22026634216309,500.25609016418457
2026-01-08T12:25:00.633411,20.8,72.5,77.1,114.35675239562988,502.60107040405273
2026-01-08T12:30:00.645472,41.3,70.6,77.1,114.9482593536377,503.5704402923584
2026-01-08T12:35:00.620231,11.9,68.1,77.1,115.43938636779785,505.8417501449585
2026-01-08T12:40:00.635286,20.1,71.3,77.1,121.08452224731445,523.9874649047852
2026-01-08T12:45:00.615924,6.2,70.2,77.1,122.26888656616211,532.8844842910767
2026-01-08T12:50:00.726252,0.0,69.8,77.1,124.13664817810059,534.6764621734619
2026-01-08T12:55:00.713125,7.5,68.4,77.1,126.03761291503906,542.9063558578491
2026-01-08T13:00:01.012826,1.2,48.0,77.1,0.6323785781860352,1.9636955261230469
2026-01-08T13:11:25.934989,68.1,44.9,77.1,0.7034235000610352,2.060093879699707
2026-01-08T13:43:47.007221,37.0,49.7,77.1,0.8156576156616211,2.22244930267334
2026-01-08T16:00:21.223783,100.0,51.1,77.1,1.5949335098266602,30.526601791381836
