timestamp,cpu_percent,memory_percent,disk_percent,net_sent,net_recv
2025-10-29T03:10:55.791774,100.0,81.7,66.2,162.09799098968506,3517.9350061416626
2025-10-29T07:42:38.456386,100.0,88.3,66.2,164.12902927398682,3533.4005069732666
2025-10-29T07:45:03.702390,76.2,80.8,66.1,166.29943656921387,3839.74844455719
2025-10-29T07:59:24.840164,57.5,79.9,67.3,167.9133129119873,4318.593181610107
2025-10-29T08:00:02.861471,38.1,81.6,66.9,168.12371635437012,4318.778290748596
2025-10-29T09:32:47.679346,90.1,82.6,66.9,168.81859493255615,4319.80128288269
2025-10-29T09:39:06.851716,100.0,88.7,66.5,2.37760066986084,0.6626138687133789
2025-10-29T09:40:03.114966,60.8,85.8,66.5,4.209684371948242,22.587328910827637
2025-10-29T09:45:02.822707,25.0,85.2,66.5,7.603756904602051,57.45545673370361
2025-10-29T09:50:03.085676,75.4,88.0,66.5,11.76656723022461,79.3775634765625
2025-10-29T09:55:03.120661,72.8,88.2,66.5,17.10279655456543,152.29057121276855
2025-10-29T10:00:02.947153,53.7,87.6,66.5,19.84339141845703,171.4192771911621
2025-10-29T10:05:03.203572,66.3,86.9,66.5,21.016206741333008,175.39142990112305
2025-10-29T10:10:03.037348,40.2,86.9,66.4,23.40775775909424,184.45868396759033
2025-10-29T10:15:03.047581,86.6,88.1,66.4,25.38863754272461,187.8206901550293
2025-10-29T10:20:03.246981,59.8,93.3,66.5,27.64571762084961,212.53655338287354
2025-10-29T10:25:03.254709,79.4,92.7,66.5,30.028064727783203,228.95868015289307
2025-10-29T10:30:03.041015,32.7,86.4,66.5,32.33608913421631,239.6159372329712
2025-10-29T10:35:03.284280,43.2,89.4,66.5,33.75820541381836,253.35760021209717
2025-10-29T10:40:03.171529,44.1,89.8,66.5,37.64149475097656,270.73025131225586
2025-10-29T10:45:03.769994,64.5,96.2,66.5,42.45720672607422,301.8814697265625
2025-10-29T10:50:02.810610,53.9,86.4,66.5,45.32012748718262,341.9688720703125
2025-10-29T10:55:02.615896,32.2,85.4,66.5,46.07410717010498,349.73793029785156
2025-10-29T11:00:02.613292,26.6,84.8,66.5,46.59909534454346,355.2397336959839
2025-10-29T11:05:02.594896,36.5,83.7,66.5,47.26889514923096,363.5445022583008
2025-10-29T11:10:02.973231,47.7,84.4,66.5,47.72354030609131,372.6174077987671
2025-10-29T11:15:02.804376,45.3,92.8,66.5,50.021135330200195,383.29236221313477
2025-10-29T11:20:02.740315,22.2,90.7,66.5,52.85925769805908,390.9764451980591
2025-10-29T11:25:03.283792,61.9,94.9,66.5,62.081719398498535,435.6368656158447
2025-10-29T11:30:02.622887,29.1,89.8,66.5,66.18286991119385,444.0982322692871
2025-10-29T11:35:02.948992,41.7,86.8,66.5,69.0130205154419,454.88183212280273
2025-10-29T11:40:02.658424,37.5,86.5,66.5,77.21371078491211,492.2967004776001
2025-10-29T11:45:02.727031,57.2,88.0,66.5,78.85304164886475,494.9575538635254
2025-10-29T11:50:02.611479,30.7,89.1,66.5,81.52823638916016,499.43828201293945
2025-10-29T11:55:02.812096,55.0,95.5,66.5,84.44070243835449,503.5280237197876
2025-10-29T12:00:02.812817,45.4,94.0,66.5,85.22421741485596,504.1602478027344
2025-10-29T12:05:03.317936,63.5,94.9,66.5,87.75407028198242,513.0252351760864
2025-10-29T12:10:02.924998,29.7,90.1,66.5,90.4209337234497,522.9050283432007
2025-10-29T12:15:02.948364,61.1,88.9,66.5,95.2381420135498,546.2420234680176
2025-10-29T12:20:02.608591,20.7,84.9,66.5,97.986403465271,562.3828029632568
2025-10-29T12:25:02.617112,32.4,83.0,66.4,99.23286533355713,571.358959197998
2025-10-29T12:30:02.572263,20.2,81.8,66.4,99.70462417602539,576.5091724395752
2025-10-29T12:35:02.596452,17.6,80.6,66.4,100.48464679718018,580.9104623794556
2025-10-29T12:40:02.603865,29.1,81.3,66.4,101.30440616607666,588.3244514465332
2025-10-29T12:45:02.726027,31.1,85.6,66.4,102.65424251556396,597.5102443695068
2025-10-29T12:50:02.733301,28.6,88.3,66.4,104.84294986724854,703.55433177948
2025-10-29T12:55:02.803141,78.1,88.1,66.4,106.0474796295166,926.4493503570557
2025-10-29T13:00:02.707262,21.8,85.3,66.4,108.40693855285645,1189.3010387420654
2025-10-29T13:05:02.818024,48.7,88.0,66.5,111.53967094421387,1477.5833234786987
2025-10-29T13:10:02.619178,36.3,80.2,66.4,113.42334747314453,1543.7379894256592
2025-10-29T13:15:02.604951,17.6,82.3,66.4,114.68899059295654,1549.0578880310059
2025-10-29T13:20:02.591835,21.2,82.8,66.4,117.87882137298584,1557.4415283203125
2025-10-29T13:25:02.833440,13.8,85.8,66.4,119.02113246917725,1558.2608890533447
2025-10-29T13:30:02.614645,39.0,84.9,66.4,120.3698501586914,1559.357753753662
2025-10-29T13:35:02.929858,23.7,91.0,66.4,121.7862491607666,1561.527400970459
2025-10-29T13:40:02.614361,18.0,89.9,66.4,123.9497594833374,1562.9986486434937
2025-10-29T13:45:02.727414,10.5,91.2,66.4,125.56003379821777,1575.900694847107
2025-10-29T13:50:02.735502,25.1,90.1,66.4,128.45380401611328,1596.3357582092285
2025-10-29T13:55:02.802538,21.8,83.4,66.4,129.894850730896,1605.6877613067627
2025-10-29T14:00:02.659361,21.1,85.6,66.4,132.30289363861084,1631.387113571167
2025-10-29T14:05:02.721735,40.9,87.6,66.4,135.28272533416748,1636.5180444717407
2025-10-29T14:10:02.619579,27.7,85.6,66.4,136.90879821777344,1641.824725151062
2025-10-29T14:15:02.596602,12.3,79.1,66.4,139.01444244384766,1645.2377367019653
2025-10-29T14:20:02.602045,15.9,79.8,66.4,142.02158546447754,1648.1659317016602
2025-10-29T14:25:02.632055,44.2,80.8,66.4,145.0053253173828,1655.1158285140991
2025-10-29T14:30:02.597963,22.7,81.5,66.4,147.66239738464355,1662.9129209518433
